#{"t_start": 1744554363.510446, "env_id": "None"}
r,l,t
-6.711981,30,89.582408
-7.298844,29,89.779545
-7.15252,29,89.983459
-6.299828,30,90.172731
-10.3383,27,90.384756
8.441977,37,90.597811
-11.540336,27,90.792562
-12.737174,25,90.980934
-11.71628,26,91.167684
-3.210823,32,91.374116
-12.6948,25,91.562483
-8.76902,28,91.762855
-6.553466,30,91.963714
-6.261334,30,92.159431
56.480113,58,92.412588
-8.021327,29,92.60355
-9.368596,28,92.795997
-11.653457,26,92.986732
-11.640158,26,93.178571
-5.783534,30,93.381149
1.046541,34,93.594335
-6.992629,29,93.819524
-11.523084,26,94.029367
-6.319214,30,94.224871
3.463689,35,94.437488
-9.261025,28,94.622626
-9.420677,27,94.855422
-3.358475,32,95.064949
-10.139257,27,95.26205
-12.407698,26,95.461268
-11.389707,26,95.675346
-10.726455,26,96.049641
-13.55405,25,96.234166
-10.397716,27,96.414024
-10.163177,27,96.607337
-10.88188,27,96.800598
-3.451433,31,96.987046
-8.765185,28,97.169332
-10.028478,27,97.352238
-13.11941,25,97.533452
-12.696564,25,97.717083
-10.452225,27,97.897138
-13.331354,25,98.088699
-10.648517,26,98.284738
-11.419883,26,98.477952
-9.173862,28,98.66155
-9.929442,28,98.83657
-10.954323,26,99.021454
90.192944,76,99.350698
-4.895894,31,99.556593
-10.059351,28,99.754189
-8.269217,28,99.957448
-9.828532,27,100.174641
-10.805907,26,100.428717
2.806698,35,100.68712
85.287761,85,101.102105
62.719338,68,101.437468
-8.3702,28,101.707417
-13.313935,25,101.937338
-12.236159,26,102.21536
-13.019378,25,102.415031
-12.605837,25,102.627995
-11.555909,26,102.85182
-5.278149,30,103.05648
-10.976644,26,103.290413
-10.79669,27,103.494184
-12.160856,26,103.705801
-9.743168,27,103.917098
-9.99971,28,104.129758
-11.371547,26,104.353982
-12.709255,25,104.571932
-10.172235,28,104.783348
-9.326693,28,104.983054
-13.200481,25,105.271259
-8.925038,28,105.564807
-10.560417,27,105.826726
-9.236534,28,106.036682
-11.753539,26,106.257756
-10.811061,27,106.520565
-12.936376,25,106.741986
-10.851994,27,106.950902
-9.134718,28,107.159869
-6.523964,30,107.399472
-12.103809,26,107.61947
