#{"t_start": 1753278964.2843306, "env_id": "None"}
r,l,t
11.642358,84,91.764531
2.954576,84,92.111867
0.83754,84,92.442302
7.821661,84,92.794192
2.387971,84,93.145873
7.25967,84,93.505633
6.174687,84,93.841855
0.011054,84,94.194185
4.077947,84,94.550845
7.515962,84,94.904059
11.836816,84,95.257714
11.967513,84,95.642007
10.258956,84,96.006435
-3.918304,84,96.343226
3.952317,84,96.709363
8.854181,84,97.079652
1.800669,84,97.425761
11.147623,84,97.774723
-1.169715,84,98.158081
8.694243,84,98.53637
5.440079,84,98.888459
4.044972,84,99.230772
-2.045633,84,99.565962
-1.291453,84,99.922012
0.07454,84,100.267233
0.390675,84,100.616765
2.47668,84,100.96545
5.990037,84,101.320608
8.360613,84,101.68662
2.890107,84,102.038852
9.509238,84,102.386859
5.49325,84,102.760964
5.290744,84,103.11873
10.7103,84,103.459413
8.296525,84,103.806092
9.253901,84,104.165504
-0.212965,84,104.513645
8.03185,84,104.85231
3.836135,84,105.200781
1.6798,84,105.548335
4.957617,84,105.902114
1.857072,84,106.251014
11.192086,84,106.601008
9.85502,84,106.980628
4.328007,84,107.337864
0.347281,84,107.714424
-2.293282,84,108.053985
6.18804,84,108.407067
6.758397,84,108.763444
5.294108,84,109.124323
5.096182,84,109.478711
6.363488,84,109.821999
8.533165,84,110.175056
4.272446,84,110.522533
1.813443,84,110.904178
-2.905785,84,111.254122
10.595563,84,111.602004
-2.825404,84,111.952614
3.299871,84,112.319994
2.562683,84,112.690164
-1.191301,84,113.095156
13.738816,84,113.453237
11.417387,84,113.796457
5.36778,84,114.205164
12.703926,84,114.563607
9.660564,84,114.903111
7.59969,84,115.25262
10.745022,84,115.594232
3.376269,84,115.94451
7.765343,84,116.344994
12.003887,84,116.731063
-0.307188,84,117.085447
-0.584741,84,117.458337
5.16491,84,117.839769
2.952207,84,118.23446
3.954442,84,118.586243
3.364873,84,118.9396
3.003295,84,119.327097
2.594087,84,119.675586
5.818538,84,120.016718
5.880473,84,120.373199
7.41743,84,120.735373
2.261916,84,121.08989
2.60493,84,121.461612
11.603538,84,121.835502
9.379464,84,122.205661
6.024147,84,122.562104
8.622113,84,122.909649
11.199106,84,123.266855
14.334353,84,123.631857
5.128664,84,123.983286
5.40693,84,124.33136
7.211753,84,124.680437
1.34044,84,125.046119
6.795007,84,125.4514
8.425146,84,125.803673
5.604555,84,126.173532
17.653797,84,126.545454
2.603136,84,126.897417
-4.88909,84,127.275661
7.53114,84,127.646842
1.062342,84,127.992208
5.763074,84,128.347124
8.589607,84,128.692482
1.266027,84,129.036316
7.539106,84,129.397837
6.755639,84,129.786171
3.578882,84,130.122879
9.059019,84,130.483366
9.896509,84,130.833588
-6.40102,84,131.194872
0.992356,84,131.544973
4.573089,84,131.896009
3.894409,84,132.248301
4.538056,84,132.584511
2.273937,84,132.938005
11.951392,84,133.297413
11.236551,84,133.672161
8.22941,84,134.016432
3.120092,84,134.365534
-0.435525,84,134.706774
3.788103,84,135.046465
6.275701,84,135.383871
-5.575516,84,135.739427
7.402043,84,136.088684
6.573448,84,136.431106
6.088055,84,136.77522
14.800805,84,137.131016
4.087144,84,137.481009
4.4264,84,137.82805
1.545507,84,138.180949
-1.372547,84,138.517826
4.871049,84,138.857476
4.696768,84,139.212145
0.040396,84,139.57985
7.638348,84,139.918348
8.964031,84,140.280076
5.671888,84,140.623292
4.146908,84,140.97271
4.670493,84,141.325756
-1.910959,84,141.719934
5.05441,84,142.058564
4.941435,84,142.452254
-0.934156,84,142.838536
8.571641,84,143.206002
2.1628,84,143.551319
10.687978,84,143.935905
-2.104079,84,144.329695
2.952849,84,144.682724
7.330072,84,145.023858
2.786749,84,145.374836
0.096841,84,145.72145
13.35471,84,146.071106
6.3768,84,146.423312
6.077421,84,146.79432
11.124676,84,147.131073
4.438135,84,147.497543
10.302955,84,147.851364
8.637077,84,148.207979
-0.862398,84,148.588323
6.816695,84,148.926643
12.752729,84,149.274693
9.774565,84,149.630568
6.259019,84,149.99788
6.142257,84,150.336455
7.650382,84,150.689758
1.087333,84,151.035572
11.241722,84,151.374198
6.173233,84,151.717623
5.539204,84,152.078519
2.894412,84,152.447544
2.076367,84,152.795852
2.73027,84,153.136208
1.573643,84,153.476153
9.875114,84,153.816142
-3.362323,84,154.158609
3.261687,84,154.505932
6.454872,84,154.861183
4.277638,84,155.213081
6.66492,84,155.567667
13.447414,84,155.907691
10.500748,84,156.26295
8.568894,84,156.611989
9.642257,84,156.959308
1.734698,84,157.301455
7.310926,84,157.652037
-0.849871,84,158.02629
2.957798,84,158.368952
-0.330743,84,158.71153
4.764581,84,159.051197
4.176181,84,159.401571
7.926866,84,159.757333
4.593261,84,160.10124
-4.852393,84,160.477474
3.403467,84,160.842356
8.903359,84,161.194946
3.323043,84,161.543146
0.728531,84,161.89309
0.402702,84,162.242767
-3.510614,84,162.600641
11.081837,84,162.942493
5.100752,84,163.351616
4.769616,84,163.716506
15.035391,84,164.095477
4.399007,84,164.44264
8.384062,84,164.773073
7.608418,84,165.112827
-2.518891,84,165.458758
0.56805,84,165.805009
9.92176,84,166.16333
6.09203,84,166.523228
1.606501,84,166.883638
1.727534,84,167.235647
12.321094,84,167.583619
5.051499,84,167.925425
1.606397,84,168.275914
2.721127,84,168.627861
3.37271,84,168.975087
0.336156,84,169.323198
4.607771,84,169.668944
3.833263,84,170.02006
8.478354,84,170.372351
2.25566,84,170.735459
7.244981,84,171.109806
-15.408889,84,171.461971
5.163188,84,171.804931
2.822582,84,172.141365
5.198279,84,172.50303
10.742754,84,172.860015
6.253119,84,173.210094
3.775325,84,173.556013
2.150411,84,173.906716
-1.038248,84,174.318668
3.606999,84,174.656575
1.067431,84,175.01284
5.863531,84,175.359057
10.891781,84,175.707666
10.184099,84,176.051816
-3.019972,84,176.422852
6.532852,84,176.774983
-1.455661,84,177.127551
-10.597847,84,177.474333
-2.675641,84,177.823232
-0.291447,84,178.171725
5.714935,84,178.525512
10.831618,84,178.870228
9.419549,84,179.221493
3.780784,84,179.571445
11.270284,84,179.909184
5.868023,84,180.266447
12.511154,84,180.61538
2.642637,84,180.961621
6.519332,84,181.326252
6.084947,84,181.74466
11.615403,84,182.116712
-4.683125,84,182.499861
8.358958,84,182.850643
8.133329,84,183.235867
6.84515,84,183.612793
-0.225502,84,183.963781
9.252124,84,184.307459
3.272055,84,184.676122
-0.08853,84,185.047142
5.582313,84,185.395532
3.287387,84,185.750194
8.669294,84,186.146744
5.734755,84,186.532377
8.310278,84,186.910301
10.783314,84,187.303559
6.143349,84,187.65584
5.509239,84,188.004029
0.446798,84,188.368895
-5.391131,84,188.7305
0.403668,84,189.087924
6.295894,84,189.427559
0.581085,84,189.806679
-2.880811,84,190.215741
5.44097,84,190.711421
7.073291,84,191.071579
11.349659,84,191.469521
5.260189,84,191.88977
1.690739,84,192.259815
6.163141,84,192.607616
10.797482,84,192.980017
5.249278,84,193.323076
-7.84222,84,193.75278
11.543354,84,194.119986
9.564827,84,194.507946
6.373973,84,194.879142
10.689433,84,195.238701
13.639794,84,195.602111
4.492826,84,195.943662
6.014631,84,196.331532
-5.620319,84,196.680425
3.604912,84,197.053547
3.502052,84,197.401865
8.414549,84,197.771539
-2.18896,84,198.129251
4.551444,84,198.472972
-3.450012,84,198.843318
1.627369,84,199.190664
3.415593,84,199.566827
6.014507,84,199.982501
7.546186,84,200.356015
10.044539,84,200.76403
11.340166,84,201.126111
6.259979,84,201.482522
4.534989,84,201.893912
7.87383,84,202.265432
13.949169,84,202.616977
6.401844,84,202.969864
9.775857,84,203.356038
1.258401,84,203.719963
0.803392,84,204.131709
0.244989,84,204.474744
10.224341,84,204.834328
-0.048791,84,205.199272
6.606683,84,205.593637
-4.825921,84,205.95294
-2.549386,84,206.348426
4.994865,84,206.719755
-19.295877,84,207.07059
4.926215,84,207.426749
0.211195,84,207.775584
7.092951,84,208.123293
3.588704,84,208.48361
0.714125,84,208.900486
11.378,84,209.247212
7.54895,84,209.627026
1.870345,84,210.024138
7.091373,84,210.367065
3.018561,84,210.717764
-0.404563,84,211.057974
12.566248,84,211.417327
1.595634,84,211.758697
8.503952,84,212.115732
-3.957462,84,212.483974
11.571197,84,212.869118
-0.184195,84,213.212701
-0.242159,84,213.589211
-0.161698,84,213.955638
-6.008905,84,214.320152
-0.29444,84,214.684622
7.973863,84,215.033933
4.661417,84,215.384727
1.441276,84,215.730711
10.783917,84,216.081778
8.793871,84,216.424742
-11.210936,84,216.784589
6.200668,84,217.143303
13.511301,84,217.498996
8.489768,84,217.850469
5.964225,84,218.24261
8.605083,84,218.610733
-4.397522,84,218.964788
6.150859,84,219.315456
-1.373723,84,219.693211
3.991182,84,220.058219
6.845671,84,220.447418
-0.014524,84,220.835845
-0.484937,84,221.216646
-6.08609,84,221.586108
4.266708,84,221.95191
5.268231,84,222.304181
-4.420831,84,222.68932
4.965896,84,223.05495
-1.656697,84,223.434149
1.151039,84,223.805794
3.493297,84,224.197582
6.553665,84,224.553191
7.98455,84,224.937976
1.673184,84,225.310294
6.185987,84,225.672457
8.226467,84,226.018832
-2.207992,84,226.398818
0.765687,84,226.752383
5.716585,84,227.120679
-14.405951,84,227.517822
14.335768,84,227.878703
1.642284,84,228.239008
1.701681,84,228.620422
10.218949,84,228.960365
1.210034,84,229.32364
4.506179,84,229.6846
