#{"t_start": 1744514820.9868033, "env_id": "None"}
r,l,t
-70.235075,27,70.311128
598.318105,85,70.645717
883.967045,85,70.987179
-128.240113,36,71.194384
879.829187,85,71.526858
-246.154895,85,71.866244
901.401241,85,72.186553
-75.346628,29,72.379413
898.932949,85,72.732165
882.50393,85,73.068296
927.521108,85,73.392835
45.899369,85,73.730571
877.513183,85,74.076391
529.860282,85,74.405748
-71.264793,33,74.607181
927.2824,85,74.951883
-261.608272,79,75.283967
877.469982,85,75.63639
-73.890994,26,75.815381
169.154104,85,76.137425
896.154507,85,76.483375
-77.675338,28,76.671019
869.907856,85,77.005774
-78.756312,25,77.187443
-71.935686,26,77.370606
-75.548281,28,77.556187
753.919388,85,77.901109
-77.611132,26,78.092069
884.207723,85,78.438567
891.748124,85,78.779606
836.702315,85,79.111716
877.91149,85,79.453731
-79.74938,27,79.641887
894.050387,85,79.975512
-227.779645,68,80.277462
478.78153,85,80.612606
856.473094,85,80.918122
-75.361587,25,81.08889
862.938134,85,81.416502
878.41916,85,81.752357
-102.970522,31,81.946005
-222.420322,85,82.276918
-226.921767,85,82.617916
-317.060332,85,82.931327
-100.679154,31,83.123703
-264.259714,85,83.462743
-86.143352,26,83.643516
-92.364012,26,83.828671
-98.768355,26,84.020004
-97.409077,27,84.215757
149.526228,85,84.564333
-85.996971,26,84.762381
-68.054651,29,84.945875
-237.582165,85,85.287687
-74.504522,26,85.480032
-96.838059,25,85.659651
-85.140546,27,85.851132
-83.366477,26,86.034932
-211.567821,85,86.387625
-188.526549,55,86.647559
-102.413296,28,86.83134
-222.761959,85,87.135882
-300.555701,80,87.47394
798.195452,85,87.823476
884.01413,85,88.172913
867.130726,85,88.516073
-108.284904,29,88.70919
865.345964,85,89.063333
-94.029445,25,89.246769
-266.874769,85,89.588869
-70.015141,30,89.785702
847.277563,85,90.141698
-252.568305,85,90.499429
-239.702495,85,90.838205
-104.522983,28,91.033445
858.216011,85,91.373758
-96.415647,28,91.566011
851.521558,85,91.913026
828.071167,85,92.254315
855.749873,85,92.592629
853.815064,85,92.944383
-224.548961,85,93.287029
875.013509,85,93.630184
-301.966091,85,93.975791
-247.622303,85,94.323773
-229.292199,85,94.670997
159.349023,85,95.023835
817.408968,85,95.367153
829.970834,85,95.71221
-99.259832,25,95.898001
-90.715634,25,96.073724
-92.936526,29,96.267992
-264.70355,85,96.631646
801.159791,85,96.97958
859.336786,85,97.321909
-119.16482,32,97.522171
861.726484,85,97.874248
-141.509065,36,98.08635
-336.455223,85,98.451161
829.465026,85,98.813179
-137.013743,37,99.034417
-306.064937,85,99.378783
-77.440268,26,99.578614
883.815667,85,99.921118
294.740509,85,100.260381
890.846456,85,100.611306
-104.197444,26,100.796568
-113.389633,30,100.988709
-93.382678,30,101.182583
356.643192,85,101.542025
835.021472,85,101.891625
-132.081474,33,102.100738
-263.305787,85,102.451471
874.971181,85,102.815213
-92.081796,26,103.006256
867.056251,85,103.366071
-316.006402,85,103.716166
846.832368,85,104.077332
-182.630642,85,104.420756
-102.530184,25,104.6031
-105.185804,31,104.803601
799.04893,85,105.145311
-105.308716,25,105.331407
-226.568548,85,105.664598
-87.148096,28,105.860704
-93.661381,27,106.052449
850.107949,85,106.416732
-296.055074,76,106.731385
819.895378,85,107.072229
-262.315487,85,107.413908
803.303405,85,107.754481
-145.355742,38,107.978863
-132.614222,38,108.199652
-109.087271,25,108.384562
771.156342,85,108.736131
-364.69924,85,109.079377
-145.576155,38,109.309269
-82.868027,27,109.502742
814.187702,85,109.86164
-110.793533,30,110.061109
-281.844269,85,110.402495
-217.063005,85,110.747553
843.042821,85,111.107247
-287.762085,75,111.416252
-93.142773,26,111.599316
846.707379,85,111.948505
834.030038,85,112.295221
-104.566931,29,112.499808
820.843783,85,112.870509
-360.421079,85,113.200046
845.494427,85,113.517603
857.711338,85,113.861459
777.765706,85,114.196106
-93.75925,25,114.367527
-317.418229,85,114.689223
-280.160253,85,115.027746
805.962925,85,115.367883
-110.348586,28,115.561077
459.136317,85,115.900766
-343.368511,85,116.251406
322.701708,85,116.605232
817.480066,85,116.963516
817.923982,85,117.325202
-158.303899,41,117.562463
-97.028722,25,117.746277
832.473065,85,118.110388
-107.828154,26,118.299494
-110.438487,28,118.490012
-360.948504,85,118.845549
-115.756204,28,119.043849
-110.66972,28,119.237655
-110.101044,27,119.441482
819.335306,85,119.795124
-315.153655,85,120.157453
-109.785503,30,120.345548
-94.134393,29,120.531791
797.325611,85,120.895175
788.859255,85,121.258403
-372.746594,85,121.612739
-290.340028,85,121.964206
88.675899,85,122.326734
-335.700802,84,122.665601
-97.720507,27,122.845309
822.575386,85,123.165673
-151.990798,37,123.382648
-229.779702,85,123.733423
813.51462,85,124.089532
-251.39544,85,124.435067
-308.80855,85,124.768863
-106.010004,25,124.952218
-97.500625,29,125.14555
829.110053,85,125.480744
804.465899,85,125.843106
823.203561,85,126.19954
-112.752481,28,126.396616
-101.25394,31,126.594899
431.840318,85,126.959443
-241.954049,85,127.309465
869.673006,85,127.646343
799.282544,85,127.973472
848.499866,85,128.336819
-297.129839,85,128.698828
