year,T_a,C_a,C_o,C_od,T_o,E21,E22,E23,E24,E12,action_0,reward,done
2017,1.309600796219111,896.1240675208921,136.70967125568515,1301.304091020851,0.4852524261031061,32.681603779156134,0.8537921623504963,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.9039920378088904,False
2018,1.3349478213726216,899.8281234870757,137.96702069720098,1306.2308176363695,0.5018284616014871,44.94755658581904,13.313842731092866,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.6505217862737842,False
2019,1.362502566167618,903.2127443991913,138.71342561397074,1311.4650355760562,0.5186005654020338,56.92807445829858,25.786109302888857,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.37497433832382,False
2020,1.3919730458366901,906.1681274505818,139.29827242769412,1316.7856451162418,0.5356056986015478,68.55165172444053,38.234237815461086,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.0802695416330987,False
2021,1.4231763242121755,908.9029063863895,139.8244252493505,1322.1188919897058,0.5528752131506557,79.6940307670615,50.61591691712279,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.7682367578782445,False
2022,1.453059848743624,911.5616041730767,140.32763941280925,1327.4382813762543,0.5704073761346908,90.73173266372187,63.24834736661831,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.4694015125637607,False
2023,1.4816155618093412,914.054102162133,140.8163847043149,1332.733248527236,0.5881708198052865,101.41236396424446,75.9475706697133,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.18384438190658825,False
2024,1.5088338709131515,916.3851446167921,141.29140499187997,1337.9959598327027,0.6061345702652662,112.6662116495937,88.65283767331893,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.08833870913151465,False
2025,1.5347080333874528,918.5168583199226,141.75158720003947,1343.2190599511944,0.624268128266512,125.28941980603126,101.25651284973256,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.34708033387452764,False
2026,1.5592286208555177,920.4214441284339,142.19456996086603,1348.394392769635,0.6425414333227749,139.33895918240307,113.6818925291005,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.5922862085551772,False
2027,1.5823835561780273,922.0686235538672,142.61765356498802,1353.5126450399205,0.6609248092686609,154.8334393828083,125.8348449809972,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.8238355617802728,False
2028,1.6041588349815676,923.4903445068309,143.01840605017884,1358.563229169578,0.6793888948436109,171.64799643272258,137.72802437857666,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.0415883498156764,False
2029,1.6245349882138522,924.4477725645418,143.3925575271728,1363.5349181396143,0.697904667596723,189.91513304634725,148.84977764552394,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.2453498821385223,False
2030,1.643478635684428,925.1376860198005,143.736637187544,1368.4127804580073,0.7164429789345973,209.30186333106795,159.47632419628283,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.4347863568442798,False
2031,1.660975005655092,925.4362664185352,144.04986571941805,1373.183246059704,0.7349749329496902,229.70765521378874,169.29216556421758,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.6097500565509204,False
2032,1.6770297631750437,925.5491459653628,144.33636224579038,1377.8333435372042,0.7534719493702792,251.1297373881837,178.68870675269872,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.770297631750437,False
2033,1.6916651446826227,925.4024403772389,144.59813426089156,1382.3543912695916,0.7719064377996347,273.31799962636757,187.4767757078827,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.9166514468262275,False
2034,1.7048918176688532,924.990019134189,144.8334696158181,1386.7377560245689,0.7902516408814156,295.90470392754185,195.57394693900366,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.0489181766885323,False
2035,1.7167193044856859,924.3326770164181,145.04119741591086,1390.9743728158005,0.8084815245414559,318.44015831587274,202.9458026964962,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.167193044856859,False
2036,1.727154565178475,923.3071266822188,145.21937159210825,1395.0553072283171,0.8265707914812417,340.6542938023139,209.5207161390495,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.27154565178475,False
2037,1.7361970557330233,922.0274508505313,145.36656650995917,1398.970007362541,0.844494605141527,362.13041677048494,215.64766218001344,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.361970557330233,False
