year,T_a,C_a,C_o,C_od,T_o,E21,E22,E23,E24,E12,action_0,reward,done
2017,1.5280554676685707,834.6288108415351,130.3598324596423,1232.9263442944023,0.41214160243310877,-63.31797389590972,35.89013827101813,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.280554676685707,False
2018,1.516948207796609,840.8112186829319,130.29755256412724,1237.6292956357088,0.4341223315268352,-51.849015633448865,48.11614507159981,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.16948207796608994,False
2019,1.5117676210093507,846.173628587344,130.75884311584392,1242.1918947209442,0.4555080175403704,-39.76898637189232,60.340786414224375,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.11767621009350693,False
2020,1.51179706248451,850.8666877295808,131.32978174548214,1246.8062543833366,0.4764205169627411,-27.389593208096503,72.37723697741318,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.11797062484510068,False
2021,1.51651877716922,855.2409957924995,131.9125022506693,1251.5007972853148,0.49696694670383657,-14.535820072862023,84.318850506824,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.165187771692199,False
2022,1.5225905625544187,859.3821668321533,132.4889765075699,1256.2702182034698,0.5172137616404684,-1.20847467398295,96.37201065546563,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.22590562554418714,False
2023,1.5297369164003272,863.2365105712072,133.0524726724753,1261.1027916878927,0.5371908760464867,12.277726528391815,108.40494835486189,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.2973691640032716,False
2024,1.5377087139284606,866.8255084832143,133.60017425510614,1265.9842539018837,0.556922387857524,25.927576256576522,120.40266429701477,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.37708713928460647,False
2025,1.5462824963080428,870.1381057275207,134.12985789571113,1270.8999252663152,0.5764272663484752,39.64760568439114,132.29949371586906,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.4628249630804282,False
2026,1.5552704595463747,873.1787284178528,134.6425989318522,1275.835619389562,0.5957200071403885,53.21810316139582,144.0219433776389,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.5527045954637466,False
2027,1.5645026315353945,875.9993733389539,135.13743461461473,1280.77800500654,0.6148112823678474,66.83924555145174,155.62034832940725,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.6450263153539448,False
2028,1.5738208327745404,878.4674874116013,135.61132882358547,1285.7140250648695,0.633708391657337,79.79978038758476,166.7845443446742,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.7382083277454043,False
2029,1.583077053085336,880.6592656733599,136.06251359569168,1290.6289145381604,0.6524153552403358,92.26488947108541,177.5640382080653,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.8307705308533597,False
2030,1.5921490791474948,882.5429014424349,136.4910991688371,1295.5089307755684,0.670933486013687,104.69822315040707,187.81650794315377,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.9214907914749482,False
2031,1.6009261650120332,884.1614493301306,136.89639152741225,1300.340755451089,0.6892617445792814,118.48018738894628,197.5656819177382,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.0092616501203322,False
2032,1.609336694065865,885.6145906296616,137.28291904223005,1305.1132149640825,0.7073972695404285,133.76120311613084,207.0492300899683,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.093366940658651,False
2033,1.617330119553214,886.9200395602145,137.65329805070908,1309.8186646954941,0.7253361024780819,150.51701107176035,216.30658151452056,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.1733011955321393,False
2034,1.6248494502447866,887.9701257286973,138.00491460003065,1314.4502503276778,0.7430733610926459,168.73877887007444,225.18568073500987,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.2484945024478655,False
2035,1.6318316533015522,888.8265409314296,138.3351023120379,1318.999002143708,0.7606029971375232,188.27231300776285,233.95543219170244,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.3183165330155222,False
2036,1.6382085590377662,889.2189146544405,138.63904992084298,1323.4552776928547,0.7779179075257967,209.0712698859854,242.58423327094607,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.3820855903776619,False
2037,1.643894654420041,889.3416112320331,138.9124758868129,1327.8049720834804,0.7950094123260565,230.859493337225,251.0709858504958,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.4389465442004101,False
2038,1.6488230773179884,889.0363057210159,139.1537466491374,1332.0348421752324,0.81186766273738,253.39319521750926,259.20258442958993,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.4882307731798838,False
2039,1.652917298355921,888.3627460582894,139.35992911996448,1336.1298029376642,0.828481474523979,276.33320827547806,266.88879796307293,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.5291729835592105,False
2040,1.6561108825456998,887.2748856362446,139.52958012813272,1340.0749651545018,0.8448385269080344,299.3204314131002,273.9354885416139,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.5611088254569983,False
2041,1.6583415892288549,885.8686526647834,139.6618616211443,1343.8551894662394,0.8609254192971153,322.13538372804055,280.3452480439892,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.5834158922885488,False
2042,1.6596501741472731,884.5782226979514,139.77582809796698,1347.4618067957438,0.8767286092005127,345.3579080764896,286.84363109367575,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.5965017414727312,False
