year,T_a,C_a,C_o,C_od,T_o,E21,E22,E23,E24,E12,action_0,reward,done
2017,1.0795578263455075,810.9544108441511,131.37239408407459,1316.8668052908808,0.38610608834341875,-41.3983175953198,12.766710294314743,13.39951888220142,47.50738509341707,50.312000000000005,0,-4.2044217365449255,False
2018,1.096570381027938,820.6242149840765,132.66994799999432,1317.1373021534619,0.40000295012436554,-29.010899727278485,25.176701755327844,13.39951888220142,47.50738509341707,50.312000000000005,0,-4.034296189720621,False
2019,1.1182831637102333,829.4840496831753,133.54902389077125,1318.0962765007953,0.41400932873328594,-16.493517167943395,37.59219639050849,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.817168362897667,False
2020,1.1440318856502332,837.505243521306,134.28563003113703,1319.5287789352326,0.4282094506433284,-3.8096982258932806,49.999859599863846,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.5596811434976683,False
2021,1.1733146432825312,844.9198153892619,134.9631967890982,1321.33975672182,0.44267418193495517,8.925743557048847,62.381838248432935,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.266853567174688,False
2022,1.2028004288273875,851.9023202375903,135.61184905331993,1323.4754235704424,0.4574346213177266,22.06593589384639,75.04399126165298,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.9719957117261253,False
2023,1.2322502866153375,858.4656367750358,136.24145664894257,1325.8984574361452,0.4724865199910136,35.62002110298211,87.9447112699109,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.6774971338466247,False
2024,1.2614383649844119,864.4374526700606,136.84968690929153,1328.5765324681963,0.4878211948138281,48.96719963920831,100.81080837468025,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.3856163501558814,False
2025,1.2901683612580053,870.0315324142288,137.43675667657246,1331.4770690810146,0.5034257719767443,62.567026474771794,113.81526389117687,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.0983163874199473,False
2026,1.3182744416048808,875.0746141605513,138.00052318390348,1334.5708867551289,0.5192842547826837,75.79387934618676,126.64942251147043,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.8172555839511917,False
2027,1.3456073155683344,879.7048071825817,138.54006912331963,1337.8281652628643,0.5353776817880678,88.8900984372741,139.39884748214044,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.5439268443166565,False
2028,1.3720437985339746,883.8323580913285,139.05407708415527,1341.2215348123943,0.5516848951656165,101.41167283720351,151.8283458573827,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.2795620146602538,False
2029,1.397477512374727,887.5544216453198,139.54222944352887,1344.723979956263,0.5681827862866666,113.49402314749854,163.9752312668745,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.0252248762527305,False
2030,1.4218229418080561,890.8241597519192,140.0039501159933,1348.3107743709688,0.5848468881210969,125.01907443421375,175.64827012610502,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.7817705819194387,False
2031,1.4450102912656073,893.7346897032695,140.43949264015117,1351.958113203645,0.6016516126080603,137.19070488194413,186.90141996508663,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.5498970873439268,False
2032,1.467016454543454,896.4086411721547,140.85516256704688,1355.646183199006,0.6185709435540898,150.59254647467097,197.9235013292413,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.32983545456545915,False
2033,1.4878258054127202,898.7555584953541,141.25135425541768,1359.3594812629926,0.6355791090889399,165.33021996325812,208.52563084414246,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.12174194587279752,False
2034,1.5074191380036854,900.8143505078907,141.62680051545937,1363.0824506444033,0.6526504366123279,181.34185128637228,218.74596076377793,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.07419138003685433,False
2035,1.5257779766705066,902.5809585695378,141.9794857831196,1366.7998163495247,0.6697594288402473,198.52830662468446,228.51733691297866,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.2577797667050663,False
2036,1.542876426266606,903.8579286684509,142.30559115201777,1370.4958358525314,0.6868807080085007,216.98188938924156,237.43066206175536,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.42876426266605927,False
2037,1.5586763365734675,904.8192110379333,142.60177331433735,1374.1518974064475,0.7039886123906989,236.4264089036664,245.75087186582215,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.5867633657346749,False
2038,1.5731559084521172,905.3367573123674,142.86717024057995,1377.7508066816208,0.7210575349792371,256.74620515625844,253.25045748704187,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.7315590845211717,False
2039,1.5862841236263399,905.4691519606665,143.09940786653036,1381.2744260121283,0.7380617635859448,277.65711269359167,260.4922362486377,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.8628412362633986,False
2040,1.5980360382459267,905.1655457863137,143.2970097632517,1384.7051506866692,0.7549755975177173,298.88771029094727,267.30610900000636,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.9803603824592666,False
2041,1.6083854993768525,904.5077804101004,143.45856812503715,1388.0251172002975,0.7717732915834683,320.23041361026856,273.66092386239484,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.083854993768525,False
2042,1.6174016478236777,903.9302487252338,143.6024129558505,1391.2225832137433,0.7884298371317322,342.2601596148795,280.18937536189446,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.1740164782367768,False
2043,1.6251360840669065,903.0103711587473,143.726619718832,1394.2952627756958,0.8049223549473613,364.2926636840326,286.22506519552456,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.2513608406690646,False
2044,1.6316031010999807,901.915874102029,143.82717093314278,1397.2358799357212,0.8212287825283625,386.05240357321986,291.89591692817226,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.3160310109998075,False
2045,1.6368289806540666,900.552185325913,143.9037746026721,1400.0377061693532,0.8373280155973231,407.33987423298163,296.9909503758591,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.3682898065406657,False
2046,1.6408313817768452,898.9898463669613,143.95553999323167,1402.6932981324899,0.8531997353585613,427.9315207463703,301.5368768303991,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.4083138177684518,False
2047,1.6436356850675187,897.1980608780628,143.98319267999636,1405.1961782967903,0.8688244821907762,447.66910975169066,305.40636301895734,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.4363568506751867,False
2048,1.6452664621679276,895.2350214371153,143.98725463040319,1407.540355344931,0.8841836480803811,466.4115837912118,308.6438273769566,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.452664621679276,False
2049,1.645755579312116,893.0733599497595,143.969103099919,1409.721235784948,0.8992595810054718,484.1188517398197,311.1514777084422,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.4575557931211591,False
2050,1.6451375639266714,890.8246212259633,143.93038818467627,1411.735049468038,0.9140355833070777,500.6968563312317,313.137270897854,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.4513756392667143,False
2051,1.643456265275369,888.4399136149035,143.87302590942335,1413.5802343467135,0.9284961394436128,516.0957111263795,314.442065389196,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.4345626527536903,False
2052,1.64117161960247,886.0075402518918,143.79906174559073,1415.2559890952407,0.9426310292378934,530.4819978402207,315.34254942472774,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.4117161960246993,False
2053,1.6383463803951612,883.5124872192902,143.71079735318293,1416.7635464989748,0.9564353950449339,543.8676632168482,315.7990062393362,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.3834638039516123,False
2054,1.6350369346890667,880.9866942798859,143.60947147218303,1418.1049589960057,0.9699056278467555,556.2954255804195,315.91222629965347,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.3503693468906675,False
2055,1.6312967603712112,878.4092101856983,143.49624796714016,1419.2831354406949,0.9830392986856904,567.9353373342747,315.6889309438635,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.3129676037121119,False
2056,1.6271783536268927,875.8766019781489,143.37316407069528,1420.3014206785017,0.9958350182706305,578.7470781506264,315.40344242236324,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.2717835362689267,False
2057,1.6227298674761914,873.3047808474963,143.24048623456952,1421.1645169968328,1.0082925251193116,588.6937182219576,314.7803062145233,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.2272986747619141,False
2058,1.6179901145053224,870.746169066924,143.0986366931895,1421.8763155485417,1.0204123578199353,597.8646105952874,314.0081516162555,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.1799011450532237,False
2059,1.612997332702525,868.182324466605,142.9483460573267,1422.4412183911134,1.0321958073972444,606.2855043020506,313.03784865678494,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.129973327025251,False
2060,1.6077847749289522,865.6301828597698,142.79017316655248,1422.863581006909,1.043644860469445,614.0236161860355,311.94624537618785,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.0778477492895222,False
2061,1.602383199859442,863.0970064426162,142.62474610522904,1423.1479563419177,1.0547620963683015,621.1612491231994,310.7729274076791,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.02383199859442,False
2062,1.596851055894371,860.775759763392,142.45904293854858,1423.300599587499,1.0655508449267521,628.7107285312426,310.2289715476477,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.9685105589437093,False
2063,1.5913452446338772,858.6321502073599,142.29900115320123,1423.3327848022418,1.076016604344799,636.2406656919421,310.15696935161697,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.9134524463387717,False
2064,1.5859460245546981,856.6288753700491,142.1439215512547,1423.2563358425612,1.0861671169647964,643.8692504191056,310.6096909727281,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.8594602455469813,False
2065,1.580686163385185,854.74226749783,141.99282789605405,1423.0816262085339,1.096011081011711,651.5309683684959,311.6817554146003,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.8068616338518497,False
2066,1.575587456149059,852.9483482451387,141.84435814283796,1422.8175328467316,1.1055575566773665,659.4515257706347,313.3960051297232,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.7558745614905904,False
2067,1.570667170593791,851.2442868721771,141.69823698935664,1422.471737994714,1.1148157986921778,667.0235407222876,315.39799075797737,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.7066717059379091,False
2068,1.5659245128466652,849.5425127479493,141.55145858442066,1422.0505468085894,1.1237950863148383,674.7340985002282,317.6850318341739,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.6592451284666523,False
2069,1.5613585509836245,847.9079214223603,141.40422234924728,1421.5583220954823,1.1325044126608708,682.4814161099041,320.36764432638705,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.6135855098362453,False
2070,1.55696521218992,846.2951616130047,141.2557392957377,1420.9994596501688,1.140952608185077,689.9671403181785,323.1590671166255,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.5696521218992001,False
2071,1.552733375527827,844.6852471184538,141.1048485649419,1420.3772505839397,1.1491481488856845,697.4263671396801,326.10831855436174,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.5273337552782698,False
2072,1.5486579700810417,843.1277417510202,140.95274838182013,1419.694560623841,1.1570991806891318,704.759452289241,329.2587552682254,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.4865797008104167,False
2073,1.5447765510916913,841.5583720752404,140.79859621352028,1418.9546348186477,1.1648140315910134,712.1786739687482,332.53033866655613,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.4477655109169132,False
2074,1.5412588849147089,840.0354819360782,140.64290132951837,1418.1598524464202,1.1723029189520755,719.4233672370025,335.9571715355365,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.4125888491470886,False
2075,1.5380660422419836,838.4739414841571,140.4843527889762,1417.3127662162276,1.1795771531312373,726.7247945319143,339.40499157940343,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.3806604224198362,False
2076,1.5351613523162617,836.945052965824,140.32332064053148,1416.414751592764,1.186647022867382,733.8437063561092,342.9562162085395,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.3516135231626172,False
2077,1.5325080738767578,835.3684988478266,140.15862814821097,1415.4675123869451,1.1935219433623658,740.9420362312977,346.4575315797281,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.32508073876757804,False
2078,1.5300702511343915,833.7988784793413,139.99032569742909,1414.4716204552178,1.2002103626149656,747.8734884567698,349.9927120920696,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.30070251134391546,False
2079,1.5278138607505263,832.1857653351357,139.81772009456654,1413.427915535589,1.206719930939802,754.7120467744912,353.45129815569123,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.27813860750526276,False
2080,1.5257052843757943,830.5560652898777,139.64064522276797,1412.3365009012737,1.2130574247230583,761.3933803617653,356.87907171257876,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.25705284375794335,False
2081,1.523713472774674,828.8882344060964,139.45876398170316,1411.1975647107013,1.2192288801155116,767.9538932835333,360.2332431702478,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.2371347277467395,False
2082,1.5218100869919369,827.1987262441567,139.27222430565098,1410.0110371240849,1.2252396002355725,774.4357690068828,363.5946757584693,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.21810086991936872,False
2083,1.5199687633533054,825.4724231335019,139.08083317814595,1408.7769881039828,1.231094261373511,780.8418403557272,366.92374148415007,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.1996876335330544,False
2084,1.5181634021091412,823.7119329475918,138.88433809177076,1407.4952317951588,1.2367969201849618,787.1471627503953,370.2181035488981,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.18163402109141247,False
2085,1.5163694803736842,821.910393965694,138.68246877139217,1406.165469306932,1.2423510533589968,793.3431042092336,373.45637393667613,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.16369480373684242,False
2086,1.5145629850939504,820.0669278057092,138.47497163531796,1404.7872145583804,1.2477595890974538,799.4153755478034,376.6314700280961,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.14562985093950376,False
2087,1.5127214454351956,818.1784870149173,138.26163134547613,1403.3598711075194,1.253024936038075,805.3549081953119,379.73281081019655,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.127214454351956,False
2088,1.5108234646324856,816.2439246153283,138.04226293172957,1401.882740041753,1.2581490209519464,811.1525658277698,382.7552398080751,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.10823464632485624,False
2089,1.5088489339839202,814.2619158133816,137.81671731732087,1400.3550606792503,1.263133321806003,816.8012575031522,385.69420153691823,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.08848933983920171,False
2090,1.5067790150470188,812.2318036096867,137.58487270033203,1398.776030700567,1.2679789012921923,822.2947720332155,388.54750525577157,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.06779015047018833,False
2091,1.5045961416338323,810.1532501172466,137.34663372096549,1397.1448296985961,1.2726864414945993,827.6373748771923,391.3230084054292,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.045961416338322625,False
2092,1.5022843092160771,808.0264083408115,137.10196190139638,1395.4606465492448,1.2772562771635967,832.8926858451737,394.08644326033834,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.022843092160771405,False
2093,1.4998279740875358,805.8476542341045,136.85068304397691,1393.7226644178947,1.2816884277593643,838.046957721209,396.8233508937617,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.0017202591246423538,False
2094,1.4972120392229777,803.6153312607692,136.59258288504248,1391.9299777245362,1.2859826067243327,843.0865661464035,399.524466000192,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.02787960777022258,False
2095,1.4944218529283158,801.3276981602324,136.32747186665432,1390.0816084217315,1.290138240634282,848.0001418184868,402.18138147821696,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.055781470716842474,False
