year,T_a,C_a,C_o,C_od,T_o,E21,E22,E23,E24,E12,action_0,reward,done
2017,0.6248252438436888,815.6575712594895,128.793290395044,1276.7923749969973,0.4045573925974229,30.011092774445554,92.80580508418751,13.39951888220142,47.50738509341707,50.312000000000005,0,-8.751747561563112,False
2018,0.6788795457267252,820.9599399169739,130.4705027009685,1278.20219502448,0.40946026159237153,42.313485359003764,104.7520255926985,13.39951888220142,47.50738509341707,50.312000000000005,0,-8.211204542732748,False
2019,0.7332663067539771,825.9788873462626,131.29334749926957,1280.298390933722,0.4153398770336816,54.62223932939191,116.65846147412567,13.39951888220142,47.50738509341707,50.312000000000005,0,-7.667336932460229,False
2020,0.7878278174168764,830.5295778615597,131.86582320257105,1282.7075714409475,0.42218201336469025,66.90094136831365,128.4722563429149,13.39951888220142,47.50738509341707,50.312000000000005,0,-7.121721825831236,False
2021,0.8424940906738931,834.7610097089611,132.35732044394805,1285.308589481707,0.4299702624344264,79.1173142817397,140.1623858169104,13.39951888220142,47.50738509341707,50.312000000000005,0,-6.575059093261069,False
2022,0.8943019750059222,838.7035498068475,132.8178657058091,1288.0542155566445,0.43865810617916295,91.3489425834906,151.94532670987323,13.39951888220142,47.50738509341707,50.312000000000005,0,-6.056980249940778,False
2023,0.9433362218029735,842.4478415709661,133.2627615073485,1290.9196530442498,0.44817194190918835,103.66600892611791,163.83505515923866,13.39951888220142,47.50738509341707,50.312000000000005,0,-5.566637781970265,False
2024,0.9896823991691676,845.9629240927368,133.6948194368689,1293.887701971515,0.45844137215020875,115.9990539960812,175.73044089094216,13.39951888220142,47.50738509341707,50.312000000000005,0,-5.103176008308324,False
2025,1.0334075418096478,849.0703665484922,134.11051490128514,1296.942145108085,0.46939897975626343,127.85485828174929,187.3512476979307,13.39951888220142,47.50738509341707,50.312000000000005,0,-4.665924581903522,False
2026,1.0745768121753305,851.9917363703188,134.50950263310554,1300.0649474354102,0.4809797631056897,139.62774187904617,198.90220457656494,13.39951888220142,47.50738509341707,50.312000000000005,0,-4.254231878246695,False
2027,1.1132622062430397,854.5113504469704,134.89006945946102,1303.2406034467379,0.49312162384248415,150.71587313345478,210.0082093082577,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.8673779375696027,False
2028,1.1495277104680361,856.8313057311349,135.2518923942392,1306.4520126671107,0.5057647944979977,161.49544925372746,220.87063012204945,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.5047228953196385,False
2029,1.1834453703372632,858.7843347952346,135.59399632414622,1309.6845962427178,0.5188522623560401,171.48727476891736,231.12756003915914,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.1655462966273684,False
2030,1.2150813157500109,860.5289756784647,135.91643299706627,1312.922856800865,0.5323293121119312,181.47193128977804,240.95837817283947,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.849186842499891,False
2031,1.2445086379513148,861.9746179039886,136.21890081812353,1316.1535848942603,0.5461438412993554,192.320072458162,250.1300695967726,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.5549136204868517,False
2032,1.2718242566575417,863.3388242797971,136.50727483139707,1319.3650511573458,0.5602462925254547,204.06975416196715,259.0967409845783,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.2817574334245827,False
2033,1.2971373390719358,864.6025558193929,136.78458181042282,1322.550482218923,0.574590259287685,216.56422381443622,267.7973785846483,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.0286266092806415,False
2034,1.3205287356621702,865.5539546931101,137.04686167424143,1325.703505979047,0.5891322276124531,230.07720197261102,275.80907052345435,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.7947126433782978,False
2035,1.342064878281892,866.3911803900503,137.2927872387602,1328.814670543021,0.6038307926151757,244.28393866387196,283.5009704976397,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.5793512171810797,False
2036,1.361811680532147,866.9207411231314,137.52023120307754,1331.8759062572592,0.6186468853734106,259.28917989459273,290.45527823440983,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.3818831946785304,False
2037,1.379816833254478,867.2443782102628,137.72715599024986,1334.8767580486128,0.6335431722482544,274.87194098369974,296.8460620368662,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.2018316674552199,False
2038,1.3961265374250311,867.2683104131179,137.91171299220406,1337.8072271185063,0.6484840943766123,290.9710751460778,302.4355379388204,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.0387346257496888,False
