year,T_a,C_a,C_o,C_od,T_o,E21,E22,E23,E24,E12,action_0,reward,done
2017,0.6891095448273782,825.6073512699766,127.63631553640765,1233.0748714381277,0.43352667532921724,-16.503735169975336,77.83099921393224,13.39951888220142,47.50738509341707,50.312000000000005,0,-8.108904551726217,False
2018,0.741668622062727,830.4860238746242,128.9615376604826,1236.5080231958832,0.43911402355056744,-4.007941652429569,89.93211841119388,13.39951888220142,47.50738509341707,50.312000000000005,0,-7.58331377937273,False
2019,0.7945111507912194,834.8916181203574,129.73012176765772,1240.3768755773706,0.4456345458614707,8.474881143550554,101.94157264459207,13.39951888220142,47.50738509341707,50.312000000000005,0,-7.054888492087806,False
2020,0.8474707694967926,838.9011794808357,130.32480942594668,1244.4337419350322,0.4530736914567516,21.124708995209545,113.92553381172097,13.39951888220142,47.50738509341707,50.312000000000005,0,-6.525292305032075,False
2021,0.9005008091340218,842.6166122196439,130.85889702888213,1248.5945972292002,0.46141504648447484,33.802363245633984,125.80500745176843,13.39951888220142,47.50738509341707,50.312000000000005,0,-5.994991908659783,False
2022,0.950666089174872,846.1901286091263,131.36940877403916,1252.8259573744986,0.47061250266523513,46.80720326432802,137.8800479725577,13.39951888220142,47.50738509341707,50.312000000000005,0,-5.49333910825128,False
2023,0.9980668661718599,849.5344844821104,131.86503836817505,1257.111228528548,0.4805934393034179,59.9623302837077,150.01915992303452,13.39951888220142,47.50738509341707,50.312000000000005,0,-5.0193313382814,False
2024,1.0427894135535987,852.6311303386289,132.3458125878846,1261.4368459225784,0.4912884789427834,73.15877043410865,162.14390803163178,13.39951888220142,47.50738509341707,50.312000000000005,0,-4.572105864464014,False
2025,1.0849136954645373,855.4637901717737,132.8101527454346,1265.7895227108052,0.5026312629957634,86.3077381972915,174.1852778716994,13.39951888220142,47.50738509341707,50.312000000000005,0,-4.150863045354627,False
2026,1.1245152410071548,858.0239567362593,133.25642504047568,1270.1557446963939,0.5145582823076913,99.29220627247453,186.05634479466087,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.7548475899284517,False
