year,T_a,C_a,C_o,C_od,T_o,E21,E22,E23,E24,E12,action_0,reward,done
2017,1.5209142705081846,902.2653928048629,137.99773466194034,1316.1670004662103,0.6049922556735376,-33.08298330208134,89.74945590700392,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.20914270508184618,False
2018,1.5335338487626293,905.5625919115356,139.23398678785108,1320.9536657807812,0.6232535638949419,-20.482668033293372,101.13018850800853,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.33533848762629326,False
2019,1.5492839418959221,908.6519714381116,139.94861172363304,1326.0383135423049,0.6414348162104793,-7.449207497217748,112.35387314770533,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.4928394189592211,False
2020,1.5678144533104548,911.192064606636,140.50096427236,1331.198101458308,0.6595961928683437,5.065971998356449,122.97095041173625,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.6781445331045477,False
2021,1.5888617148731996,913.654792964913,140.99343558247003,1336.3582682402505,0.6777902620746382,18.172051696004793,133.4531251878684,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.888617148731996,False
2022,1.6093181465179018,915.9825598899097,141.463164073884,1341.4939810776834,0.6960349498648081,31.35639906101447,143.8186916715499,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.0931814651790184,False
2023,1.629100933165591,918.0886794029094,141.91554421410441,1346.5941949129062,0.7143167602589597,43.948365483685784,153.83870474248778,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.2910093316559101,False
2024,1.6481637970755463,920.1889027124945,142.3574330330527,1351.6512510525822,0.7326210377399316,56.97964481482252,163.88620624746022,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.4816379707554628,False
2025,1.666470271953299,922.1392400137962,142.78853449039622,1356.661688805973,0.7509327960083916,69.82515453932263,173.67554062135727,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.664702719532991,False
2026,1.6839686452546923,923.8668434438573,143.20443518245847,1361.6199658728126,0.7692364265630576,81.97674835837454,182.98540532776695,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.8396864525469225,False
2027,1.7006133543336037,925.4082147187395,143.60344761817143,1366.518458194857,0.7875156072246315,95.02106281069159,191.83116187534955,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.006133543336037,False
2028,1.7163683075796539,926.7403910635386,143.9847481242614,1371.3495723687006,0.8057535664711968,109.91486867472364,200.92257069136417,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.1636830757965386,False
2029,1.7311946845673076,927.8002558682282,144.34560288539038,1376.105053134271,0.8239331324228201,126.74810059902477,210.17053684712616,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.3119468456730763,False
2030,1.7450463216074952,928.560835806561,144.6823151958989,1380.774854312488,0.8420366241127449,145.5157990258563,219.46477654682673,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.4504632160749518,False
2031,1.757875147035299,929.0355061747913,144.99165906963447,1385.3472739910694,0.8600457747493843,166.08286065973087,228.68934489273835,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.578751470352989,False
2032,1.7696562483570897,929.2375360657039,145.2756372080639,1389.8110494844511,0.877941927796739,188.53892588324365,237.88231492610612,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.696562483570897,False
2033,1.7803657859557958,929.1660117014866,145.53349775574034,1394.1561095083111,0.8957063331356242,212.6278285683668,246.92141047874077,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.8036578595579575,False
2034,1.7899765246694002,928.764749971781,145.7628942303535,1398.3721745974292,0.9133201355354001,238.0073955824176,255.6183592129631,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.8997652466940016,False
2035,1.798453695362195,928.0101740870168,145.9606004003661,1402.4475751494017,0.9307642219059007,264.21802791956145,263.7778470312013,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.98453695362195,False
2036,1.805760058293613,926.8766858035425,146.12390241489922,1406.3694740279059,0.948019147686139,290.7254983643167,271.17049739114594,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.057600582936131,False
2037,1.8118580320824313,925.3400692127359,146.2506478694816,1410.1242555402819,0.9650651094934213,316.9723510230793,277.53637943069384,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.1185803208243135,False
2038,1.8167117083956987,923.4181483806829,146.33939785844777,1413.6978945525498,0.9818819472084143,342.40109783297964,282.66488513106873,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.1671170839569873,False
2039,1.8202990808850554,921.1896256214202,146.39145681557525,1417.0771575251495,0.998449304814407,366.47934819932425,286.4904996700796,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.2029908088505543,False
2040,1.8226105090684772,918.6312479450933,146.40811364690686,1420.2510960400186,1.0147469659290036,388.77501325090867,288.72108236649007,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.226105090684772,False
2041,1.8236444784800372,915.8513596396131,146.39118271293174,1423.210049873151,1.0307549564391547,409.19045934332735,289.54061441728277,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.236444784800372,False
2042,1.8234957897256399,913.2808225370896,146.36093112563816,1425.9517059970922,1.04645443252985,429.7744374967906,290.9040373976603,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.2349578972563986,False
2043,1.822256388223289,910.6955597217922,146.3203261081659,1428.4842233690458,1.0618291380651217,448.90109422605445,291.7687921926428,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.2225638822328895,False
2044,1.8199820350716351,908.0073966250227,146.26580884723305,1430.8136540276896,1.0768645036292495,466.6775177390525,291.83963371193,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.1998203507163514,False
2045,1.8167249082316363,905.3386487392596,146.1975595206764,1432.9437846183066,1.091547225605603,483.1039637246217,291.5922350064349,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.1672490823163635,False
2046,1.8125451673083748,902.6406868096925,146.11715827664665,1434.8796735783476,1.1058654551299416,498.1977742922467,290.84350083566676,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.125451673083748,False
2047,1.8074985840590247,899.9653088371178,146.0256910472093,1436.6264148234345,1.1198086786458141,512.0336099869188,289.8288302721875,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.0749858405902475,False
2048,1.8016438330736488,897.3036760014153,145.9246670386614,1438.18994670807,1.133367751984914,524.6804368534383,288.532997738096,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.0164383307364884,False
2049,1.7950368630225018,894.6625399498973,145.8150862059018,1439.5765143060034,1.1465348344288488,536.4489617550679,287.1007787230522,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.9503686302250176,False
2050,1.7877380596855736,892.1124577987414,145.69932813709357,1440.7928887202017,1.159303367222655,547.2522496182416,285.8113970467112,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.8773805968557364,False
2051,1.779801393420506,889.5770974263288,145.57720701868632,1441.846733698324,1.1716681314324013,557.1407233665418,284.35019274691933,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.798013934205059,False
2052,1.7716947309504472,887.134006897388,145.45027559594513,1442.7449211939606,1.183629158419123,566.3878880998607,283.1265894567642,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.7169473095044716,False
2053,1.7634791133987489,884.7287228063085,145.3190545126528,1443.4951910868645,1.1951917190765047,575.038339877309,281.94424343911027,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.6347911339874885,False
2054,1.755205026382879,882.3937081315635,145.18389976728758,1444.1045957305967,1.2063620352626112,583.1623568949876,280.95786668011635,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.552050263828789,False
