#{"t_start": 1753187752.1281972, "env_id": "None"}
r,l,t
46.04646,84,101.59727
41.814216,84,101.961229
38.922456,84,102.309494
44.960019,84,102.669543
34.726519,84,103.091145
48.50724,84,103.510445
45.632596,84,103.959321
41.527723,84,104.326888
46.753258,84,104.705709
40.702481,84,105.042135
41.512744,84,105.425189
41.519226,84,105.788662
39.542119,84,106.129719
42.862909,84,106.518016
45.1832,84,106.928548
40.374575,84,107.368558
48.702532,84,107.780807
40.15471,84,108.158449
46.702365,84,108.597011
44.221964,84,109.010447
45.472523,84,109.40176
45.201478,84,109.746648
43.917339,84,110.106244
47.775985,84,110.48438
43.916217,84,110.838068
44.006189,84,111.232947
46.91128,84,111.648001
41.113715,84,112.052487
40.088028,84,112.455403
42.161436,84,112.810624
42.200156,84,113.167152
40.821137,84,113.532448
38.801885,84,113.864597
43.331867,84,114.249634
46.404828,84,114.662016
35.09496,84,115.060531
44.079453,84,115.45492
33.008977,84,115.870249
42.521865,84,116.307876
46.011999,84,116.700068
43.985295,84,117.078169
41.567792,84,117.475558
45.179881,84,117.862116
39.955308,84,118.255821
35.050014,84,118.607097
43.704786,84,119.026614
42.364888,84,119.406759
39.19451,84,119.918662
36.42162,84,120.396043
40.013489,84,120.766944
44.180409,84,121.187678
43.552727,84,121.760781
39.820929,84,122.15417
41.732194,84,122.517455
44.918767,84,122.914395
39.24823,84,123.320822
35.505806,84,123.693079
36.575023,84,124.065626
43.309553,84,124.514747
42.895561,84,124.978682
40.355006,84,125.425998
43.412205,84,125.845905
42.845859,84,126.252475
37.418117,84,126.638161
41.49763,84,127.009808
37.456608,84,127.374624
45.75527,84,127.765087
37.799385,84,128.176983
33.919577,84,128.584731
44.549299,84,128.992506
43.520461,84,129.383356
43.012949,84,129.759502
44.870212,84,130.229447
37.182265,84,130.657581
38.39411,84,131.085806
38.736485,84,131.587065
43.797893,84,132.080342
44.301996,84,132.584772
44.082836,84,132.97028
43.370283,84,133.490167
41.22721,84,133.868181
43.964117,84,134.228222
42.625482,84,134.669602
46.768795,84,135.162432
39.638627,84,135.627275
42.584372,84,136.077683
42.838456,84,136.428657
39.366402,84,136.783689
41.824129,84,137.128457
40.737389,84,137.479735
38.385964,84,137.865304
46.006849,84,138.225037
41.077458,84,138.604464
37.48331,84,138.979954
41.345145,84,139.403987
41.246614,84,139.778008
39.577213,84,140.1363
45.388502,84,140.50891
44.936855,84,140.923025
41.971477,84,141.37258
38.458826,84,141.775903
39.039114,84,142.142148
47.557697,84,142.581939
37.454696,84,143.06968
49.264962,84,143.500886
42.356913,84,143.899589
45.69747,84,144.270877
47.684822,84,144.62097
45.546368,84,145.014864
44.259141,84,145.402941
46.147003,84,145.783144
42.970984,84,146.200871
35.416115,84,146.592938
39.599476,84,146.930887
34.033252,84,147.303343
39.060844,84,147.691902
47.676435,84,148.062037
38.184881,84,148.463391
41.468744,84,148.875029
41.392477,84,149.271013
37.837388,84,149.655403
42.592064,84,150.027741
40.659903,84,150.432775
47.397865,84,150.811883
41.542565,84,151.221731
39.929885,84,151.678408
42.620186,84,152.110447
34.708797,84,152.474218
46.923942,84,152.876107
40.547716,84,153.28976
44.392349,84,153.678711
40.478795,84,154.05137
46.715389,84,154.419711
49.855031,84,154.795441
40.101628,84,155.15997
44.962325,84,155.52443
44.610116,84,155.876682
36.957622,84,156.269818
43.492301,84,156.662389
44.387505,84,157.090408
40.102548,84,157.541582
41.890991,84,157.916481
42.58889,84,158.302923
37.160263,84,158.682829
46.336503,84,159.177429
40.842577,84,159.597867
43.448169,84,160.020549
43.051332,84,160.412401
48.201675,84,160.813062
43.98071,84,161.188621
31.258121,84,161.61709
43.887728,84,162.016164
38.737265,84,162.359722
44.144782,84,162.740885
42.142343,84,163.168816
40.459724,84,163.585639
39.825873,84,163.997031
35.559354,84,164.384229
34.912527,84,164.784792
38.795999,84,165.173119
39.927735,84,165.550079
46.312564,84,165.947209
48.349403,84,166.382737
38.068689,84,166.750012
45.149188,84,167.12544
35.817642,84,167.492228
45.222171,84,167.895622
43.983361,84,168.278968
49.272082,84,168.627506
42.913725,84,169.00596
39.553171,84,169.381406
42.420767,84,169.772988
42.85069,84,170.151608
42.014158,84,170.525585
46.48644,84,170.938462
40.131297,84,171.331233
38.244111,84,171.713059
43.55583,84,172.104441
43.472375,84,172.472039
41.600509,84,172.831942
38.812785,84,173.192221
41.190872,84,173.563202
44.732215,84,173.913201
48.198463,84,174.301965
26.992868,84,174.655121
41.580411,84,175.034203
46.095783,84,175.425983
39.453278,84,175.81805
38.925335,84,176.264134
40.834943,84,176.658773
45.977579,84,177.053819
23.058471,84,177.439888
40.625686,84,177.871226
38.048195,84,178.305601
43.097363,84,178.777608
38.975336,84,179.218127
46.720386,84,179.662287
47.38488,84,180.097643
47.084246,84,180.518184
40.897698,84,180.919953
40.438707,84,181.29446
33.158482,84,181.689939
46.012489,84,182.090755
45.487062,84,182.533725
44.787559,84,182.970265
26.535379,84,183.382953
37.196255,84,183.780248
39.500321,84,184.13994
40.947271,84,184.543154
44.613147,84,184.907459
31.771126,84,185.278128
46.743251,84,185.655094
43.568986,84,186.02704
41.461906,84,186.45165
41.163212,84,186.848393
42.979391,84,187.235165
42.404386,84,187.573318
44.64519,84,187.936012
47.499574,84,188.275013
42.594566,84,188.665114
48.698367,84,189.052493
44.480963,84,189.451443
39.386629,84,189.812989
35.737198,84,190.161398
46.195207,84,190.532946
35.051306,84,190.905924
46.072006,84,191.300405
37.323703,84,191.645376
36.299981,84,192.012689
45.384906,84,192.356516
46.043649,84,192.751256
39.576463,84,193.135189
48.78521,84,193.562506
35.671548,84,193.95232
34.072244,84,194.320271
38.090764,84,194.690087
43.025073,84,195.115853
40.624825,84,195.487209
38.200133,84,195.941693
47.265549,84,196.371238
44.559716,84,196.754448
49.579383,84,197.118305
44.359748,84,197.46883
43.581773,84,197.857142
41.923525,84,198.23676
47.216501,84,198.60327
41.036247,84,198.987791
33.11059,84,199.412201
37.169507,84,199.800847
41.089968,84,200.207691
43.22316,84,200.598975
43.736594,84,201.005635
30.387312,84,201.424012
38.664242,84,201.812996
34.557171,84,202.232948
47.657836,84,202.607784
37.364422,84,202.963232
39.419132,84,203.342683
41.525248,84,203.7089
44.115877,84,204.081637
38.109935,84,204.422222
43.199156,84,204.81919
44.313194,84,205.178945
42.830571,84,205.552464
42.507922,84,205.940151
39.493817,84,206.307437
43.226314,84,206.718175
28.697438,84,207.096629
30.771367,84,207.446889
46.571997,84,207.849146
32.427759,84,208.192072
42.294042,84,208.531429
36.894724,84,208.890393
40.621602,84,209.54835
46.325075,84,209.947696
40.855743,84,210.416722
44.32019,84,210.863251
