#{"t_start": 1755440129.7164223, "env_id": "None"}
r,l,t
96.547686,84,191.057185
44.670464,84,191.725202
105.79693,84,192.435187
78.015295,84,193.138982
88.952485,84,193.844999
69.809066,84,194.598284
105.29826,84,195.338408
48.112271,84,196.147492
74.81084,84,196.82481
80.46334,84,197.597935
87.72034,84,198.288569
100.87409,84,199.028898
37.262797,84,199.83657
90.089634,84,200.593541
74.916932,84,201.305559
71.954651,84,201.958198
81.725722,84,202.730258
79.106197,84,203.419089
86.294759,84,204.336936
46.947855,84,205.13121
92.686061,84,205.99728
77.837778,84,206.703501
91.344421,84,207.385524
82.954544,84,208.024668
67.994293,84,208.695828
85.596156,84,209.532657
70.862615,84,210.30863
52.477693,84,211.091481
84.936361,84,211.748551
66.108903,84,212.480033
89.866009,84,213.222371
90.233019,84,213.912486
88.533168,84,214.614237
108.615176,84,215.383593
64.715863,84,216.078568
69.93604,84,216.844121
80.717333,84,217.561714
92.069982,84,218.265957
79.399246,84,218.931594
66.889048,84,219.584161
80.331849,84,220.283872
73.744282,84,220.96932
83.558855,84,221.633402
83.798149,84,222.36728
69.900844,84,223.075606
95.639513,84,223.688064
51.694374,84,224.428911
89.54879,84,225.115852
97.391914,84,225.90478
19.812812,84,226.659474
125.233214,84,227.431725
99.690402,84,228.157002
82.846682,84,228.937292
83.24993,84,229.677416
66.286642,84,230.452156
22.022086,84,231.098212
44.945299,84,231.887208
96.823041,84,232.60428
31.75054,84,233.31476
69.732495,84,234.014252
75.270198,84,234.733785
73.149972,84,235.407634
65.080205,84,236.10845
30.256129,84,236.876398
67.243017,84,237.666855
49.514535,84,238.380775
72.234411,84,239.096162
72.264191,84,239.89288
76.503779,84,240.603408
34.923209,84,241.349854
84.188985,84,242.007134
78.272979,84,242.739251
77.446648,84,243.439385
78.769064,84,244.188589
96.402659,84,244.962202
67.720414,84,245.628861
64.228951,84,246.370465
100.771799,84,247.092968
38.156847,84,247.937928
92.959745,84,248.714458
77.54188,84,249.444263
60.357522,84,250.167964
108.852323,84,250.898816
79.089498,84,251.626402
108.877946,84,252.284977
81.247985,84,252.964834
57.185438,84,253.678108
65.584285,84,254.38045
61.088735,84,255.132624
36.941858,84,255.859541
23.234685,84,256.505506
67.206856,84,257.301493
21.799984,84,258.212684
81.30897,84,258.959086
66.628947,84,259.703521
78.513381,84,260.470902
80.033655,84,261.214374
8.76381,84,261.914546
82.285096,84,262.630463
41.434909,84,263.299439
28.615015,84,264.042421
35.553719,84,264.701866
63.239601,84,265.400274
14.117353,84,266.184609
99.57196,84,267.016574
62.078411,84,267.740089
80.085856,84,268.526698
55.849936,84,269.262663
25.592036,84,269.999482
75.233414,84,270.732795
42.986968,84,271.572684
101.987279,84,272.294501
52.293516,84,272.981057
55.26078,84,273.746192
71.631881,84,274.465887
111.074575,84,275.244102
87.692362,84,275.956013
9.163919,84,276.75398
69.233359,84,277.443043
84.799432,84,278.179771
59.182008,84,278.888877
71.210635,84,279.746539
86.698273,84,280.504141
15.612068,84,281.21706
99.799086,84,282.00696
3.22826,84,282.760947
20.998103,84,283.597465
97.890991,84,284.343133
100.795753,84,285.099918
39.85959,84,285.881101
53.759429,84,286.605411
72.868567,84,287.342621
36.50767,84,288.104516
87.636038,84,288.900466
83.692892,84,289.602768
97.970128,84,290.374234
57.162138,84,291.157168
71.456258,84,291.865769
101.193933,84,292.630774
88.468414,84,293.293249
57.989012,84,293.99279
82.798898,84,294.709124
65.468401,84,295.431696
85.306266,84,296.104069
48.825206,84,296.863126
89.193229,84,297.560528
96.552228,84,298.310973
95.719257,84,299.001109
17.20687,84,299.811851
100.768329,84,300.525891
83.101169,84,301.327756
56.367193,84,302.07906
77.363254,84,302.812431
45.511776,84,303.537427
38.631527,84,304.22001
80.879415,84,304.912274
26.958095,84,305.610475
100.182642,84,306.394649
73.501465,84,307.078534
66.966804,84,307.917377
101.681154,84,308.583236
80.4829,84,309.324708
92.611221,84,310.096784
28.965594,84,310.841431
71.946578,84,311.564379
78.015798,84,312.272108
-3.832726,84,313.028546
67.581411,84,313.740805
22.404971,84,314.4481
0.698757,84,315.203729
84.06097,84,315.906108
54.271982,84,316.625844
74.1507,84,317.31411
68.681708,84,317.970793
67.158923,84,318.812666
37.80957,84,319.578033
59.514338,84,320.420641
49.280714,84,321.09753
117.134654,84,321.774616
127.263404,84,322.483772
39.656087,84,323.144814
101.984955,84,323.887667
44.26215,84,324.656385
67.616876,84,325.369815
36.268151,84,326.001851
56.610945,84,326.757492
69.457523,84,327.397306
59.087224,84,328.099448
83.532159,84,328.757137
87.090382,84,329.586342
64.292163,84,330.266658
101.327059,84,331.109918
75.907177,84,331.829304
79.918646,84,332.577229
109.183895,84,333.282771
76.34142,84,333.981851
75.905807,84,334.657776
36.189222,84,335.371097
83.737818,84,336.175168
83.336727,84,336.848258
87.909228,84,337.587836
49.173257,84,338.2586
75.430694,84,338.938437
49.179456,84,339.683264
98.590977,84,340.381025
63.43718,84,341.129403
125.249742,84,341.863117
63.606747,84,342.557873
73.878241,84,343.292048
9.105767,84,344.014511
84.632151,84,344.707809
94.969302,84,345.363405
93.905382,84,346.140636
18.079885,84,346.796434
73.54685,84,347.577634
65.65773,84,348.289393
64.807426,84,348.998286
52.34455,84,349.770755
55.411193,84,350.473754
104.891193,84,351.216691
32.744375,84,351.904829
75.467855,84,352.62251
86.563101,84,353.380635
101.129586,84,354.109189
46.78866,84,354.850935
20.99397,84,355.606026
45.68393,84,356.445744
55.253916,84,357.177553
89.423316,84,357.922573
92.118115,84,358.730309
53.545215,84,359.544644
50.194146,84,360.256784
85.964442,84,360.982099
82.229646,84,361.719728
91.741826,84,362.554169
23.229756,84,363.238919
20.426445,84,363.96887
47.987669,84,364.677011
77.87598,84,365.34231
46.033808,84,366.047286
15.616001,84,366.772959
76.791117,84,367.575071
54.385583,84,368.285047
38.266684,84,368.969914
11.670384,84,369.673226
42.663035,84,370.364909
34.29575,84,371.069493
82.921416,84,371.772705
31.340377,84,372.57735
88.804117,84,373.428418
62.427404,84,374.1785
103.739092,84,374.891849
20.049951,84,375.616353
91.190891,84,376.351432
98.156216,84,377.072149
56.097169,84,377.80861
104.946589,84,378.500741
74.800873,84,379.221049
51.580341,84,379.89754
83.342523,84,380.598174
81.428764,84,381.428322
105.783098,84,382.122103
89.535202,84,382.903244
69.817045,84,383.590749
35.953822,84,384.379546
112.277727,84,385.097358
67.060551,84,385.835948
15.189583,84,386.529772
88.699881,84,387.222906
90.688741,84,387.957196
71.730208,84,388.638549
76.220665,84,389.423646
8.942647,84,390.252087
35.316809,84,391.003454
69.06028,84,391.729456
62.458685,84,392.468778
69.571991,84,393.191578
24.587741,84,393.927022
108.176296,84,394.684274
-10.849762,84,395.436657
99.703832,84,396.195979
94.087124,84,396.884476
7.847748,84,397.605242
31.687465,84,398.301527
68.998845,84,399.154773
61.009359,84,399.916813
38.660721,84,400.682372
35.279532,84,401.332852
72.145633,84,402.08885
59.958964,84,402.829582
32.486596,84,403.561274
99.797461,84,404.294534
108.486463,84,404.997262
67.132158,84,405.722675
84.134748,84,406.459011
51.207701,84,407.229064
92.908148,84,407.96731
72.056757,84,408.716856
107.357506,84,409.409951
43.278539,84,410.090723
54.775202,84,410.803869
40.211054,84,411.534909
84.052454,84,412.232382
12.811508,84,412.95241
86.443557,84,413.648936
87.475452,84,414.411648
98.294731,84,415.146431
79.094056,84,415.836869
72.040687,84,416.635736
77.917976,84,417.413965
93.691896,84,418.120207
80.59194,84,418.832154
91.251818,84,419.647303
79.330824,84,420.311861
52.751591,84,421.152675
-4.011416,84,421.912069
7.698587,84,422.763543
16.420401,84,423.559808
43.603675,84,424.245008
12.266912,84,425.040848
21.457346,84,425.774228
32.33959,84,426.530037
33.94424,84,427.214859
1.910818,84,427.937167
63.757453,84,428.634237
68.735258,84,429.335727
96.383929,84,430.079457
42.051876,84,430.795181
91.467646,84,431.530924
29.594003,84,432.268178
32.846844,84,432.925482
93.485663,84,433.610913
42.243146,84,434.336801
100.82051,84,435.022668
