#{"t_start": 1753187277.6460896, "env_id": "None"}
r,l,t
87.032864,84,102.582281
86.983852,84,102.936291
86.709846,84,103.337376
86.806001,84,103.763177
87.003185,84,104.205063
86.808092,84,104.589884
86.891461,84,104.955221
86.631181,84,105.355261
86.911506,84,105.73786
86.969874,84,106.062202
86.358277,84,106.399496
86.953158,84,106.763164
86.943811,84,107.127294
86.957115,84,107.477071
86.838002,84,107.847308
86.986997,84,108.251233
86.821329,84,108.60692
86.566598,84,108.983356
86.864722,84,109.347481
87.112006,84,109.698158
86.849284,84,110.040029
87.030415,84,110.38602
86.962974,84,110.751913
86.854759,84,111.10555
87.020497,84,111.487932
86.975475,84,111.872782
86.847208,84,112.258506
87.082287,84,112.665163
86.856144,84,113.024352
86.89217,84,113.392628
86.862768,84,113.744964
86.591113,84,114.151032
86.965538,84,114.527713
87.086781,84,114.946097
86.734774,84,115.279408
86.700328,84,115.637339
86.695047,84,115.998574
86.922542,84,116.344222
86.912954,84,116.703883
87.026076,84,117.099888
87.128853,84,117.522938
86.767225,84,117.887013
86.860466,84,118.257033
86.919707,84,118.630594
86.974235,84,119.037414
86.869302,84,119.404025
87.079329,84,119.75509
86.906367,84,120.139075
86.932239,84,120.506991
86.762184,84,120.847126
86.980967,84,121.30791
86.895339,84,121.770699
86.873819,84,122.164532
86.909338,84,122.539711
87.158916,84,122.945891
86.90805,84,123.362294
86.324449,84,123.714791
87.087065,84,124.16297
86.844113,84,124.541934
87.073768,84,124.941113
86.993864,84,125.353259
86.995331,84,125.780485
86.919206,84,126.224244
86.813995,84,126.589354
86.979166,84,126.964291
86.776868,84,127.343797
86.832982,84,127.781099
86.788924,84,128.138258
86.823821,84,128.506435
86.934932,84,128.894642
86.714852,84,129.262283
86.7054,84,129.727448
86.666082,84,130.130991
86.909956,84,130.512886
86.929839,84,130.898269
86.987077,84,131.396361
87.143739,84,131.799673
87.04978,84,132.240429
86.766513,84,132.602357
87.157325,84,132.994064
87.187868,84,133.413051
86.861463,84,133.856303
86.55466,84,134.236605
86.725846,84,134.664712
86.930738,84,135.111557
86.829468,84,135.611862
86.942896,84,136.037128
87.195762,84,136.45961
86.977304,84,136.851765
87.154057,84,137.238599
87.009194,84,137.580629
86.906968,84,137.980305
86.353863,84,138.391935
86.493274,84,138.734482
86.8454,84,139.1031
87.309772,84,139.468457
86.847521,84,139.829669
86.830419,84,140.196006
87.132589,84,140.58721
86.946843,84,140.950081
87.06803,84,141.329676
87.072719,84,141.686514
86.867418,84,142.033319
86.826027,84,142.383477
87.281328,84,142.73611
86.907082,84,143.073524
86.923975,84,143.438792
86.886734,84,143.801842
87.057435,84,144.148601
86.925108,84,144.502435
86.800957,84,144.88447
86.99233,84,145.274765
86.878315,84,145.641399
86.974873,84,146.070281
86.736826,84,146.565868
86.855768,84,146.971796
86.709556,84,147.338842
86.920165,84,147.694978
86.945297,84,148.07559
87.025078,84,148.433116
86.735322,84,148.821545
86.699161,84,149.197606
86.766353,84,149.634631
87.036956,84,150.011319
87.025087,84,150.387662
87.104831,84,150.732234
86.812953,84,151.099117
86.83938,84,151.472039
85.973476,84,151.821389
87.154655,84,152.197536
86.742867,84,152.555785
86.482646,84,152.927705
87.049347,84,153.289511
86.855142,84,153.641812
86.877317,84,154.042048
86.937104,84,154.496596
86.60418,84,154.836284
86.870978,84,155.152114
87.171536,84,155.507546
86.819511,84,155.877668
86.791875,84,156.27754
86.553097,84,156.680755
86.579841,84,157.122555
86.546429,84,157.493407
86.917283,84,157.864758
87.10352,84,158.259718
86.733308,84,158.648567
86.865289,84,159.022599
87.119478,84,159.355794
86.719289,84,159.731481
86.699176,84,160.090376
86.74841,84,160.451463
86.987671,84,160.815944
86.913839,84,161.208921
