#{"t_start": 1744529286.2407668, "env_id": "None"}
r,l,t
-13.733475,26,60.507382
-13.604968,27,60.706996
5.909782,36,60.954749
-9.368103,29,61.173007
-9.184702,29,61.39268
-11.114671,28,61.613106
-12.033454,27,61.839455
-13.224942,27,62.076008
-14.451085,26,62.298649
-9.166741,29,62.524884
-12.868763,27,62.732854
98.660179,85,63.40823
99.919211,85,63.721292
-10.893887,28,63.910028
-11.46278,29,64.116383
-12.019076,28,64.330349
-7.850507,30,64.520962
-9.821013,29,64.735867
105.287892,85,65.028653
105.916337,85,65.351415
-12.710986,28,65.558878
-10.715984,29,65.771758
-3.576302,33,65.964454
-9.575048,29,66.155066
-10.104303,29,66.346014
-8.338771,30,66.537803
-14.594143,26,66.732963
-12.593594,27,66.916829
-4.058742,33,67.132194
-7.641125,30,67.347161
-10.511827,29,67.569336
-12.176208,27,67.770096
-12.87461,27,67.988271
-11.969418,28,68.19023
-3.736239,31,68.39738
110.09006,85,68.751975
-10.539989,28,68.954748
12.853344,40,69.202892
-8.416187,30,69.404549
-11.184191,28,69.613214
-7.349421,31,69.826709
-11.752686,27,70.042094
-12.345531,27,70.271802
-12.751861,27,70.490132
-13.537043,26,70.693359
-14.576419,26,70.905952
-13.818251,26,71.112314
-12.519415,28,71.355958
-15.973844,25,71.595474
-12.663245,27,71.794144
-11.542568,28,72.027482
-13.913177,27,72.224961
-9.429267,29,72.456459
-10.73626,28,72.725004
-13.874729,26,72.973127
-3.926777,33,73.241689
-8.884046,29,73.498837
-8.96237,30,73.763139
-11.448449,28,73.997943
-12.226186,28,74.214158
-6.7626,32,74.422363
83.270257,85,74.835831
-7.724848,30,75.045752
114.75874,85,75.443436
-6.060104,32,75.68648
-4.753705,32,75.933411
-10.251411,29,76.162321
-7.017422,31,76.383514
-10.483537,28,76.605634
-12.33342,27,76.820225
-7.430357,31,77.038437
-6.877264,31,77.248444
-13.249864,27,77.489002
-2.467589,33,77.720308
11.744583,40,77.977374
-11.9712,28,78.207197
-10.5736,29,78.410244
-9.677277,29,78.615368
-13.885301,26,78.825915
-11.169513,28,79.060097
-9.990859,29,79.269118
-14.245682,26,79.471516
-12.291676,27,79.722587
-13.933214,26,79.96652
39.079507,49,80.259371
6.06414,38,80.509264
-10.897485,29,80.723332
-11.431213,28,80.9361
-1.236168,34,81.193797
79.032678,85,81.577971
96.658749,85,81.967707
43.577819,56,82.28787
-13.738843,27,82.500548
52.282756,85,82.881066
-8.659704,30,83.080019
-8.763605,30,83.341729
33.08637,48,83.620283
-10.024429,29,83.853467
-8.921058,29,84.085143
71.980054,85,84.511002
106.793512,85,84.980979
-13.649262,27,85.223184
-12.581138,28,85.471874
-12.18863,28,85.711218
-14.312491,26,85.939978
-14.856197,26,86.163409
-9.842565,29,86.409212
-8.538297,29,86.62889
