year,T_a,C_a,C_o,C_od,T_o,E21,E22,E23,E24,E12,action_0,reward,done
2017,0.732191254850714,885.24945249551,135.9084742392393,1300.9664415432912,0.48319020568615795,95.7061906690702,24.75721853646931,13.39951888220142,47.50738509341707,50.312000000000005,0,-7.67808745149286,False
2018,0.7998619425122049,888.1206909557868,137.1071264473496,1305.3564929261452,0.4888005581611424,107.03234844287535,37.0992052142443,13.39951888220142,47.50738509341707,50.312000000000005,0,-7.001380574877951,False
2019,0.8659774459855912,890.7779707340187,137.77545679237988,1310.042172745085,0.49562419431472204,118.06292505001699,49.4721726826249,13.39951888220142,47.50738509341707,50.312000000000005,0,-6.340225540144088,False
2020,0.9305863029985331,893.0731726931893,138.28031620505433,1314.7974743362763,0.5036068910993989,128.67306183966693,61.81878628207902,13.39951888220142,47.50738509341707,50.312000000000005,0,-5.69413697001467,False
2021,0.9938105096912601,895.2068423996839,138.7283402722207,1319.5500922010685,0.5126969670464899,138.75136471527017,74.10878308822652,13.39951888220142,47.50738509341707,50.312000000000005,0,-5.061894903087399,False
2022,1.052877828614346,897.3262983507998,139.15648537066272,1324.2762859152315,0.5228170689617337,148.65236172071528,86.63744726954756,13.39951888220142,47.50738509341707,50.312000000000005,0,-4.471221713856539,False
2023,1.1080308535205294,899.2945913910806,139.57253433437174,1328.9683356123267,0.5338670410844314,158.06436617458093,99.2315064879144,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.9196914647947056,False
2024,1.159486672221772,901.1585235935712,139.97711271010309,1333.6204274451295,0.5457531094573883,167.0522955137142,111.87123518212704,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.4051332777822796,False
2025,1.207450605153424,902.8600459207624,140.36967225383026,1338.2275613279621,0.5583875972296016,176.2834367840655,124.40307589744415,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.9254939484657605,False
2026,1.252109396917973,904.4184302855953,140.74887290318227,1342.7840371617444,0.5716884194304145,186.48937978258965,136.7942691284474,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.4789060308202693,False
2027,1.2936326600083523,905.7557950051207,141.11240471519883,1347.2836936129413,0.5855786795861574,197.75970972438444,148.8709765750031,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.063673399916477,False
2028,1.3321702657802368,906.8909055143617,141.45788837519282,1351.7187449668668,0.5999861234951261,209.99963059452094,160.60231312307428,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.6782973421976322,False
2029,1.3678578017521228,907.7580752759709,141.7827902764954,1356.0806928382763,0.614842789966978,223.2274029546229,171.80407551776491,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.321421982478772,False
2030,1.4008146113567737,908.3648297199537,142.08481276647234,1360.3596152717716,0.630084553264237,237.32587985547292,182.40918492560922,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.9918538864322635,False
2031,1.431151573281404,908.7514589699312,142.3625482455429,1364.545089732397,0.6456508175477198,252.07700854268444,192.41164115648294,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.6884842671859603,False
2032,1.4589966223101272,908.9257513827366,142.61978268037637,1368.6283935821507,0.6614845649605179,267.8565199713258,201.82406476255218,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.41003377689872833,False
2033,1.4844702547837463,908.9141798850242,142.85737655312954,1372.6027680958005,0.6775323459940148,284.57028919084775,210.6861478448518,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.1552974521625372,False
2034,1.5076934198484622,908.7918511499073,143.07702256058758,1376.462650746504,0.6937441497484244,301.819413074512,219.1044984992882,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.07693419848462169,False
2035,1.528769378612409,908.4549841127076,143.27616751203252,1380.2033292962517,0.7100732799688901,319.4192710925849,226.79462325571907,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.28769378612409024,False
2036,1.547781066561978,907.7987288008163,143.45171006290266,1383.8180789684457,0.7264757624254861,337.2927447157888,233.47683152623986,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.47781066561978003,False
2037,1.5647974526798551,906.9474744526408,143.60170618397217,1387.298167604987,0.7429099150423804,355.09161201282785,239.37394250854112,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.6479745267985515,False
2038,1.5798942893568841,905.8189709245594,143.72651607783172,1390.6359581637178,0.7593363987232871,372.61649156278463,244.2367751850668,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.7989428935688414,False
2039,1.5931349143483242,904.4710741442079,143.82520994835886,1393.823444954644,0.7757179726251177,389.5964559285259,248.3559055141727,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.9313491434832422,False
2040,1.6045854076352817,902.8771809263884,143.89814891673996,1396.8534168411713,0.7920194459883654,405.8145045226761,251.82152573219574,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.0458540763528168,False
2041,1.6143059298397626,901.0995762872589,143.94528522856535,1399.7189495061275,0.8082075539192511,421.28983053423724,254.68649197973926,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.1430592983976262,False
2042,1.622445455960116,899.6193163344765,143.9860605298885,1402.4190261157328,0.82425152170494,437.37380649087555,258.15656451197077,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.2244545596011602,False
2043,1.6291243962044888,897.9603721522768,144.0178450064743,1404.9619803415872,0.8401243631720249,452.95686027072475,261.1320758647798,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.291243962044888,False
2044,1.6344259187110208,896.3134786765506,144.03844435533807,1407.3503968653959,0.8558012799497767,468.23497209705147,264.0663805017677,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.3442591871102083,False
2045,1.6384422449219864,894.6419680928835,144.04887629568034,1409.5877718055046,0.8712598257387261,482.929100254316,266.8243784734629,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.3844224492198642,False
2046,1.6412459833487207,892.890644677773,144.04715828849723,1411.6769300366457,0.8864796387462982,496.9642709138788,269.2727267951234,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.4124598334872074,False
2047,1.6429014923938223,891.083808105623,144.03273338340549,1413.6193049185279,0.9014420717911256,510.28194301530436,271.44605620847045,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.4290149239382233,False
