year,T_a,C_a,C_o,C_od,T_o,E21,E22,E23,E24,E12,action_0,reward,done
2017,1.1255167899170766,838.6841357686262,129.52485414105647,1195.3827547572682,0.31165497999726444,90.011989041219,-12.119502858625786,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.744832100829234,False
2018,1.1451451369335248,842.3167692233797,128.73286488870153,1201.7660247451054,0.32796572669475826,100.76890882158355,0.36246635126013466,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.548548630664752,False
2019,1.167362080043156,844.9782329387758,128.9052425394354,1207.5855130256869,0.3443687297003225,110.94080082328574,12.819081632462527,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.326379199568441,False
2020,1.1917465908451768,847.2251929520369,129.30461530730364,1213.2242253925824,0.3609089107048027,120.78325146685695,25.392443179750575,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.0825340915482324,False
2021,1.2180970514588014,849.2646355710646,129.750675273539,1218.7723404270055,0.37762432640890703,130.0147967735073,37.942346419229736,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.8190294854119857,False
2022,1.2433533554726868,851.3033705847505,130.20360701925398,1224.2500457803394,0.39451951081716163,139.1614654188707,50.81305952481611,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.5664664452731323,False
2023,1.2674988590529723,853.1645845385295,130.65048912276964,1229.662285435565,0.4115691579825705,148.5849561530197,63.70650025041697,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.3250114094702767,False
2024,1.2905231823869492,854.9961498514263,131.08890200904844,1235.0076315370209,0.4287480310265309,158.78599555189842,76.79238809357932,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.094768176130508,False
2025,1.3124309230260283,856.7644641388282,131.51837522228382,1240.2849447454944,0.44603144467724853,169.66597248932734,90.02303045757482,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.8756907697397174,False
2026,1.3332046695646518,858.2371924042637,131.93305554728235,1245.491465628674,0.4633951523564102,181.44897453833164,103.00245861702489,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.6679533043534822,False
2027,1.3528219091779812,859.613831242887,132.33102734316327,1250.6202137034657,0.4808147805295948,193.91051419494653,115.9910501558242,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.4717809082201883,False
2028,1.3712684201745573,860.7406392584899,132.70985219981856,1255.6651161786333,0.4982662759795568,207.07507581873543,128.7014811314383,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.287315798254427,False
2029,1.3885170743080084,861.5561335238116,133.06611436616268,1260.6176439575418,0.5157255639735446,220.93759356382975,140.96802118364388,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.1148292569199159,False
2030,1.404540313796365,862.1453811798519,133.39776737963004,1265.4676442340315,0.533168458994466,235.34246724248837,152.85329369259577,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.9545968620363499,False
2031,1.4193217044849682,862.4411397394099,133.70413941992774,1270.2055091173058,0.5505708895044957,250.23264315528397,164.17333916888424,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.8067829551503181,False
2032,1.4328703152061508,862.6266625540317,133.98969002080065,1274.822619863297,0.5679090583401752,265.80024551831684,175.2549472502603,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.6712968479384918,False
2033,1.4452194971498846,862.7077991216609,134.2584700345486,1279.3147182092346,0.5851601657304738,281.83911414672576,186.07123548865607,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.5478050285011538,False
2034,1.4563870399160692,862.5688672075269,134.5081762140954,1283.6786030944477,0.6023024226714853,298.2805673298076,196.38373431218653,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.43612960083930785,False
2035,1.4663814358325016,862.2498364242994,134.73699490224107,1287.9090956348066,0.619314652623925,314.9343691774485,206.21074698001064,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.3361856416749842,False
2036,1.475210096477201,861.7603485997857,134.94351695117209,1292.0006616085907,0.6361762939517238,331.56874316636953,215.49248887060176,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.24789903522798973,False
2037,1.4828754323164868,860.9136135165999,135.1254705121452,1295.9473956041659,0.6528673312042323,348.13584753619745,223.83164846921747,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.17124567683513225,False
2038,1.489366068481189,859.9088321913345,135.28081120238292,1299.7408183695034,0.6693679102035209,364.40887963892067,231.55130920344425,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.1063393151881109,False
2039,1.4946921284795525,858.6167114308007,135.41070302150368,1303.3743676260199,0.6856587020633623,380.24850119129013,238.33016039767648,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.05307871520447538,False
2040,1.4988524238652499,857.1324147166767,135.51416295317864,1306.8408588327438,0.7017207494853733,395.49373014695743,244.31225214621296,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.01147576134750139,False
2041,1.5018587055078185,855.4423410231125,135.59217752237944,1310.134302938508,0.7175356313054275,410.09519662618436,249.44363113034157,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.018587055078185255,False
2042,1.5038087678869518,854.0426440722891,135.66286921973347,1313.2539284040001,0.7330861042545147,425.46012315603656,255.32988889529761,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.03808767886951836,False
2043,1.5048071549727737,852.6407160657267,135.72976325817922,1316.2094882222168,0.7483576945927904,440.5241758097066,261.0341709093964,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.048071549727737306,False
2044,1.504895346400646,851.1270138626585,135.78538985232032,1319.007024327399,0.763337555118068,455.2745988537338,266.3436046471163,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.04895346400646039,False
2045,1.5041126643109297,849.5952831039016,135.8289710915442,1321.6487540810292,0.7780137980004459,469.62649176008483,271.4671788049217,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.041126643109297145,False
