year,T_a,C_a,C_o,C_od,T_o,E21,E22,E23,E24,E12,action_0,reward,done
2017,1.1696909137577596,878.8932659331061,132.48325730488733,1232.5157568808631,0.4209216918104087,60.89608559030775,62.71789145493173,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.3030908624224042,False
2018,1.199529087153682,880.1395358271498,133.08306626914523,1238.9721598705746,0.4360476380741154,72.51504781706399,74.71713232429886,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.004709128463181,False
2019,1.2304877611965521,881.0244720676474,133.56250512580516,1245.3502622728777,0.4514763611335688,83.63481074782956,86.49514242675015,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.695122388034479,False
2020,1.2624014487866118,881.7146208738652,133.98894479163022,1251.6010423637424,0.46722230839865125,94.50711302306416,98.17492021980107,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.3759855121338824,False
2021,1.2952116223832153,882.3272560556367,134.3882304031948,1257.7073837692799,0.4832974604188044,104.81151992842474,109.60683298373378,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.047883776167847,False
2022,1.325979585973564,883.0082988297512,134.77612774790478,1263.666363808553,0.49968338049545785,114.8970272886727,121.10537872705152,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.7402041402643609,False
2023,1.3548052034185878,883.7093202144005,135.15689504886035,1269.4822262697899,0.5163345040400544,124.83321047836725,132.57462818451012,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.451947965814122,False
2024,1.3817739539852385,884.3825716690704,135.52959151968474,1275.1596815959572,0.5332080055699783,135.48005758088348,143.89584657297024,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.182260460147615,False
2025,1.4069650905188686,885.0653750506298,135.8934992301111,1280.7021816690153,0.5502635028629953,147.04292941127736,155.13620855423352,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.9303490948113136,False
2026,1.4304383701996166,885.5226755421336,136.24390392157835,1286.112043557285,0.5674629006986827,159.8073040531238,165.8454835796212,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.6956162980038338,False
2027,1.4522413201294335,885.9517623764128,136.5792725770259,1291.3874919197567,0.5847697153067376,173.51628231216387,176.35378231904943,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.4775867987056648,False
2028,1.4724233784969207,886.1970866487767,136.89736519946106,1296.5274750364124,0.602149336432817,188.20956743988296,186.34416270834956,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.2757662150307927,False
2029,1.4910145483284305,886.1944072855435,137.1947578032605,1301.52822895587,0.6195685446844327,203.87415044812664,195.65082115149193,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.089854516715695,False
2030,1.5080385622789167,886.0163738639486,137.46935697204393,1306.3840366345587,0.6369952651280946,220.31873559977745,204.35620362867945,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.0803856227891675,False
