year,T_a,C_a,C_o,C_od,T_o,E21,E22,E23,E24,E12,action_0,reward,done
2017,1.2267733202956776,829.619682858174,136.09432421099268,1328.2939746750387,0.6405661637156154,3.033852938568811,-78.98374334874416,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.7322667970432235,False
2018,1.2429861303991836,840.3242867991414,135.52706919871287,1330.206707678261,0.6523310523324163,15.781054406690307,-66.96122950098956,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.570138696008164,False
2019,1.264050367895201,849.5152122484352,135.95084698515555,1332.0217259177432,0.6642337045877897,28.246548094098117,-54.852428053897455,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.359496321047989,False
2020,1.2891831077022036,857.8156048177087,136.60061335823312,1334.0969628309783,0.676359252907063,40.8219864553407,-42.46707205471935,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.1081689229779643,False
2021,1.3178722182837965,865.4414730438784,137.2891492312378,1336.4893190626262,0.6887785493449667,53.11250535799241,-29.943139328062575,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.8212778171620347,False
2022,1.3467774042064753,872.6129796517408,137.97340751640434,1339.184834499126,0.7015224425010407,65.50206256729042,-16.942605896189583,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.532225957935247,False
2023,1.3756441600871288,879.2276322720397,138.6413013306124,1342.1557337536144,0.7145862598769857,77.48532115255324,-3.6832788005251516,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.2435583991287125,False
2024,1.4042586782466673,885.4571120094243,139.2912191141687,1345.3709009324355,0.7279606578780471,89.44356373109031,9.993021273249802,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.9574132175333272,False
2025,1.4324455128790163,891.2231616358081,139.92231722602665,1348.8018534920527,0.7416327633300693,101.02316836654735,23.907921056207638,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.6755448712098366,False
2026,1.4600412968680045,896.5506337299777,140.531839085487,1352.4201345645497,0.7555865529105932,112.33829323687421,38.02306842484404,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.39958703131995454,False
