year,T_a,C_a,C_o,C_od,T_o,E21,E22,E23,E24,E12,action_0,reward,done
2017,0.846377400119609,847.942524854185,130.7952647284172,1194.4531718668206,0.33518238009074647,-61.373826301091434,-74.19357014037895,13.39951888220142,47.50738509341707,50.312000000000005,0,-6.53622599880391,False
2018,0.8918945458641184,855.2805200634588,129.6768776196047,1201.6024590824277,0.3457589225257447,-49.230506485248554,-62.00826323682718,13.39951888220142,47.50738509341707,50.312000000000005,0,-6.0810545413588155,False
2019,0.9388889186428683,861.3412814532917,129.96809744107568,1208.1002278618053,0.3570428500918673,-36.907462971345566,-49.683752501290314,13.39951888220142,47.50738509341707,50.312000000000005,0,-5.611110813571317,False
2020,0.9869573847419365,866.7201615823848,130.60083343431697,1214.4998233476863,0.36904506394240433,-24.306514290900356,-37.192927881883605,13.39951888220142,47.50738509341707,50.312000000000005,0,-5.130426152580635,False
2021,1.0359084750484255,871.6347251829409,131.30277929264287,1220.9252541656733,0.38177055684457367,-11.661846818684426,-24.640906980134297,13.39951888220142,47.50738509341707,50.312000000000005,0,-4.640915249515745,False
2022,1.0827113300899767,876.3687942700059,132.0122119140701,1227.3946257844073,0.3951918101897898,1.5044937039343782,-11.60082946368022,13.39951888220142,47.50738509341707,50.312000000000005,0,-4.172886699100234,False
2023,1.1274055955632283,880.9292460338005,132.71534233399595,1233.904425824964,0.40925291492289223,15.229437948265772,1.8915420683600639,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.725944044367717,False
2024,1.1700122435486828,885.0832897168601,133.40274306883714,1240.444882569775,0.4238997614318751,28.96718105364976,15.595374951933342,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.2998775645131717,False
2025,1.2105412335814898,889.0344214347216,134.07012772741544,1247.0007217911095,0.4390794291853821,43.093096498459715,29.65251345200677,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.894587664185102,False
2026,1.2490148847642397,892.53680616074,134.71496758190776,1253.5574661523394,0.454740557292869,56.947033674990976,43.75687712678636,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.509851152357603,False
2027,1.2854406022958516,895.7710846356641,135.33428888727838,1260.0978700724288,0.4708329121545838,70.82973975046085,58.036967157481854,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.1455939770414845,False
2028,1.3198448273084777,898.6010863405434,135.92782971333543,1266.606306819383,0.48730772253714855,84.26338549442438,72.25860533334536,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.8015517269152226,False
2029,1.3522452091729094,901.1345889617638,136.49384777551356,1273.066400736183,0.5041175216609678,97.39547197205384,86.47286253819787,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.4775479082709064,False
2030,1.3826710654808996,903.2891836053632,137.03203981301752,1279.4631079695405,0.5212163268116747,109.85147699233733,100.47604342088255,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.1732893451910043,False
2031,1.4111475210761937,905.1464280189414,137.54140543723724,1285.7812244069892,0.5385595401220963,121.73082301578395,114.2837048420895,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.8885247892380632,False
2032,1.4377375086114283,906.8259597446489,138.02825032619597,1292.0085231375622,0.5561042874607949,133.67076865201264,127.99200654234701,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.6226249138857165,False
2033,1.4625195692266686,908.3825654187598,138.49693546357037,1298.1374556696155,0.5738099901752415,146.84790873289944,141.65700678310338,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.3748043077333141,False
2034,1.4855555893531345,909.6999199834372,138.94506192402469,1304.1621784802878,0.5916383575167171,161.34036471801593,155.05529777592096,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.14444410646865524,False
2035,1.506886052251783,910.6649871618024,139.36860848099124,1310.0745671653146,0.609552827434994,177.25434716264485,167.95610730808326,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.0688605225178307,False
2036,1.5265369160541111,911.3728479051746,139.76431613987302,1315.8638999008845,0.6275181474787391,194.453416752066,180.47352497918743,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.26536916054111126,False
2037,1.5445355786653454,911.7137036785373,140.13025839610864,1321.519458893235,0.6455003778633719,212.91334678635613,192.36044641721404,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.4453557866534541,False
2038,1.5608942384490638,911.7108622021603,140.46336316597376,1327.0288473586077,0.6634665823627669,232.4619399315818,203.58805505884618,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.6089423844906383,False
2039,1.5756230047342528,911.3180711017436,140.76148593146252,1332.3791580578156,0.6813847303211655,252.91722125257118,213.99371074882797,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.7562300473425276,False
2040,1.5887256682935051,910.5397760798551,141.02254923962917,1337.5566759147953,0.6992235368296474,274.0144356233057,223.4936024618668,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.8872566829350514,False
2041,1.600207154659942,909.4375142269408,141.24564936402348,1342.5476095036995,0.7169524184541205,295.57406420551325,232.12749012105846,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.002071546599419,False
2042,1.6101636023961765,908.4341339433009,141.44936763745892,1347.3441291022773,0.7345421839802412,318.0169762423747,240.78700690077548,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.101636023961765,False
2043,1.618667141906855,907.1283828857996,141.63121757646968,1351.9474077707034,0.7519663210830082,340.7247228932975,248.6134889986255,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.1866714190685501,False
2044,1.6257537794708494,905.6533082262702,141.787523742936,1356.3535413053687,0.76919964111477,363.40539612419815,255.86714541534775,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.2575377947084942,False
2045,1.6314654232413899,903.9378316585763,141.91763393815742,1360.5586807378136,0.7862183214191,385.8181921977735,262.68551082652016,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.3146542324138988,False
2046,1.6358349406238217,902.0238522422948,142.02064414939352,1364.5581612270075,0.8029996996711662,407.7022770587624,269.0912187201205,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.3583494062382173,False
2047,1.638897291166993,899.8935984669358,142.09671580213904,1368.34773360142,0.8195222607132809,428.8410446557369,274.97590818099707,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.38897291166993,False
2048,1.6406856485307075,897.5735535771103,142.1461317616817,1371.9233763693494,0.8357655681396915,449.0548167204294,280.2900879153065,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.4068564853070753,False
2049,1.6412366340019497,895.0808660962175,142.16992567518963,1375.281884093451,0.851710286557018,468.20124420335424,284.98225675988454,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.4123663400194975,False
2050,1.6405891085805542,892.4162184507156,142.1692435358897,1378.4210408334088,0.8673382208366596,486.22674952979764,288.99935382556805,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.4058910858055418,False
2051,1.6387863486331316,889.6725179079625,142.14606746940078,1381.339533639046,0.8826323025662272,503.0629885041937,292.45885249434184,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.3878634863313155,False
2052,1.6362977656849003,886.8436580510819,142.10330928621786,1384.0382945865636,0.897580997827391,518.8003122377703,295.3575646589248,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.3629776568490026,False
2053,1.633187079347153,883.960647673851,142.04278181306407,1386.519520737122,0.9121781922757463,533.4511677327279,297.74769044987977,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.3318707934715301,False
2054,1.6295156976246432,881.0352006702791,141.96615908008044,1388.7865193351251,0.9264191388974591,547.0358033228546,299.6490460922982,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.2951569762464321,False
2055,1.6253412220190164,878.0852588502673,141.87485683180896,1390.8433709725807,0.9403003640634068,559.5930658541804,301.1060291264375,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.2534122201901643,False
2056,1.6207182350996525,875.1230064965424,141.7702320771755,1392.694835238182,0.9538195708432511,571.1695614300771,302.1569748664837,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.2071823509965252,False
2057,1.6156971897170116,872.1334208270456,141.65331357940082,1394.3461965616887,0.9669755434330838,581.9398621668564,302.8351758009074,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.156971897170116,False
2058,1.6103280568850276,869.2096304701618,141.52610830560909,1395.803042180456,0.9797680734580563,591.9015715368531,303.37630021848554,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.1032805688502756,False
2059,1.6046578285547266,866.2720345886917,141.38913605601346,1397.0721835026488,0.9921979619500999,601.0198484942538,303.5608418621751,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.046578285547266,False
2060,1.5987239852568886,863.3662684980459,141.24280247553335,1398.1596150105645,1.0042667910850895,609.3920249211606,303.5424948108423,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.9872398525688864,False
2061,1.5925640837718276,860.4892316327857,141.08796048417,1399.0716819559811,1.0159768734494359,617.0917847824832,303.3282419457743,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.9256408377182757,False
2062,1.5862345815051757,857.7840854185927,140.93011141439865,1399.8159770554505,1.0273313416581438,624.7372416848532,303.43411060415076,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.8623458150517571,False
2063,1.5798915692830127,855.2840094101742,140.7755740401538,1400.404139953782,1.0383354149380022,632.4264881647638,304.27351645727015,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.7989156928301266,False
2064,1.5736230929950497,852.9327999453523,140.62485132256836,1400.8494196887505,1.0489966806122635,640.1169396691384,305.6649273844708,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.7362309299504965,False
2065,1.5674656818593011,850.7049273907554,140.47674716275952,1401.1636538010741,1.0593237821549892,648.0557039031597,307.6577637077458,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.6746568185930113,False
2066,1.561449003758502,848.5961580299265,140.33091867405102,1401.3573040053598,1.069325839806292,656.0076944992533,310.0959470218173,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.6144900375850204,False
2067,1.5555940131930182,846.5772162027145,140.18650427721028,1401.43981984967,1.0790122986481958,663.9107145582718,312.85815679367596,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.5559401319301815,False
2068,1.549911544981664,844.6322964382761,140.04228266106628,1401.4192185214338,1.0883927246406813,671.5260462693944,315.7701786883581,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.4991154498166406,False
2069,1.5444020410786072,842.7137151800779,139.89659783739688,1401.3021454384275,1.097476614904265,679.1661832933755,318.86844388297004,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.44402041078607235,False
2070,1.5390661191773514,840.8651084382858,139.7497238174296,1401.093987970981,1.1062732714514865,686.6305902991191,322.1559108307855,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.39066119177351366,False
2071,1.5338980229228294,839.0233355667235,139.60037953420476,1400.7999066255838,1.1147917731205674,694.0797073165891,325.54632565512895,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.33898022922829396,False
2072,1.5288966000636943,837.2601821948873,139.4499191078511,1400.42419142324,1.123040920540124,701.3687821527677,329.1144556711083,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.2889660006369432,False
2073,1.5241023905702167,835.4904918023212,139.29730843201256,1399.9716033100756,1.1310297777564404,708.7332753289941,332.7570237881931,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.2410239057021668,False
2074,1.51968747987129,833.78682052923,139.14314498057215,1399.4457395574036,1.1387693186370411,715.9117940994438,336.53345973062665,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.19687479871290048,False
2075,1.5156153332734523,832.0542555126854,138.98610310775234,1398.8504341832731,1.1462716540868798,723.1206448944362,340.29945824204464,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.15615333273452325,False
2076,1.5118507642880488,830.3668004520999,138.8265292047869,1398.1881755487846,1.153547889007775,730.1504704757368,344.1448871071659,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.11850764288048765,False
2077,1.5083588088727848,828.6454731230364,138.66335588390993,1397.4617513638746,1.1606082664740636,737.1345564346032,347.92577995416394,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.0835880887278484,False
