year,T_a,C_a,C_o,C_od,T_o,E21,E22,E23,E24,E12,action_0,reward,done
2017,1.3383069422897529,884.4699806658285,136.9240248225471,1286.9659717055713,0.513631042972759,-51.552070521913315,-10.675838795122383,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.6169305771024711,False
2018,1.3589470535092036,890.5868881715746,136.94218292489015,1292.4834556621577,0.5301649555280352,-39.41711312986563,1.785410361895832,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.4105294649079636,False
2019,1.3827794151213098,895.855108531874,137.45456614544256,1297.8480876453325,0.5468127533031035,-26.95839385417866,14.319725486727462,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.1722058487869025,False
2020,1.409327607573767,900.4341946255782,138.06681605264095,1303.2409693458435,0.563630523851543,-14.389941981162323,26.79629992138625,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.9067239242623293,False
2021,1.4382921600000873,904.7131681666912,138.68720291326593,1308.6878148192945,0.5806654508351764,-1.474761452369215,39.34852113505181,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.617078399999127,False
2022,1.4665234545718053,908.7573524493718,139.29821656386503,1314.1830670296613,0.5979293412918574,11.895012108936703,52.15828161917963,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.3347654542819467,False
2023,1.4939223491988365,912.4576863867918,139.8935345582531,1319.7149919519193,0.6154021825627201,25.155830691008383,64.98970371989921,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.060776508011635144,False
2024,1.5203937358216193,915.8795340694942,140.4692195314233,1325.2686660548295,0.6330623692213496,38.358972056416384,77.85934652429087,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.20393735821619297,False
2025,1.5458907855507984,919.1597883099031,141.03029806576123,1330.8306821595554,0.6508872783770402,51.98724650504619,90.94258272699366,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.45890785550798396,False
2026,1.5703647535630056,922.1430334291783,141.57382144954187,1336.3903192460489,0.6688539500943917,65.40931591938111,103.94270074937702,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.7036475356300564,False
2027,1.5937545696103483,924.7812626469718,142.09493255060767,1341.9341759579618,0.6869387265793268,78.25216546485554,116.67423619936851,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.9375456961034834,False
2028,1.6160094523069715,927.1222312306573,142.5921682378923,1347.447375988069,0.7051172659902616,90.55214951077306,129.11571092305076,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.1600945230697146,False
2029,1.637093129680282,929.1568436237704,143.06539980916753,1352.9158643410365,0.7233648762310592,103.40944421841225,141.14446273846573,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.3709312968028198,False
