year,T_a,C_a,C_o,C_od,T_o,E21,E22,E23,E24,E12,action_0,reward,done
2017,1.5530419767818016,823.2613996990484,130.70288278854082,1244.6610404436592,0.6678169860007455,94.08696174293318,79.61844946411021,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.5304197678180156,False
2018,1.5409162778659053,826.9493546794039,130.1672894647395,1248.6235816235323,0.685220951005225,105.47331005169657,90.8627291169437,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.4091627786590535,False
2019,1.5339702230926795,829.8307234264179,130.32950000021137,1252.248105841115,0.7020927914779964,117.5390183046503,101.8310282687428,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.33970223092679497,False
2020,1.531573065370545,832.1953115915894,130.6496137944152,1255.8050916016546,0.7185391160330887,130.28164604098123,112.46634643719138,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.3157306537054505,False
2021,1.5332999268290755,834.3223018634437,130.99702633054153,1259.350495925441,0.7346539905366036,143.72916791514464,122.74367812079714,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.33299926829075455,False
2022,1.535885707468929,836.3165349952234,131.3441894094197,1262.8916380755904,0.7504926919357655,158.032800496422,132.96337889358324,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.3588570746892894,False
2023,1.5391257818640787,838.1193645360873,131.68210187874206,1266.4252891682295,0.7660756695593661,173.17289890244948,142.99553792523542,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.3912578186407867,False
2024,1.5428407737795558,839.7721403859813,132.00866937250208,1269.944604091249,0.7814191069261208,189.06313751629654,152.88390594772036,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.4284077377955575,False
2025,1.5468639841904734,841.2096767983307,132.32083587496953,1273.4420087054414,0.7965355102670271,205.5890089101791,162.47227687837156,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.4686398419047344,False
2026,1.5510345909044447,842.3778385882275,132.6150161287883,1276.9081069806928,0.8114338812313817,222.65661359225246,171.61452211531142,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.5103459090444473,False
2027,1.555208149208642,843.3180939700087,132.88987907857094,1280.3321082026882,0.8261199810876766,240.0977421884689,180.32300468505596,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.5520814920864203,False
2028,1.5592561191399692,844.0386323692455,133.14412565905903,1283.7034024773277,0.8405967981725162,257.6895261201448,188.53997541191376,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.592561191399692,False
2029,1.5630588928095293,844.3789475761467,133.3753635723508,1287.0113031903404,0.8548648352384525,275.305132026764,195.8924493219071,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.6305889280952925,False
2030,1.5665002721953893,844.517495226174,133.58209919331364,1290.2431773846738,0.8689221226007018,292.72728157842096,202.64628188229358,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.6650027219538934,False
2031,1.5694952566790246,844.3663522673485,133.76536517511695,1293.3884983838907,0.8827648667884073,309.79181804000234,208.55818841500823,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.6949525667902456,False
2032,1.5719914513207236,844.1430666430027,133.93056149119317,1296.4383488315361,0.8963878285889986,326.90296008057646,214.28688503446165,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.719914513207236,False
2033,1.573970225214173,843.8409423388556,134.08235729011855,1299.388952827614,0.9097853017648458,343.81511969296577,219.76572503802882,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.7397022521417296,False
2034,1.5754049768827525,843.375008592596,134.2195499572751,1302.237916146608,0.9229512838252315,360.4064538333734,224.79590725686415,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.754049768827525,False
2035,1.5762664662687613,842.7870623724616,134.34108773824428,1304.9816051673108,0.9358792710459382,376.5132662231842,229.4342461418387,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.7626646626876132,False
2036,1.576529014931657,842.0220607542698,134.44588195467344,1307.6163990061923,0.9485623943191756,392.0208644710004,233.53522753915243,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.7652901493165709,False
2037,1.576167420479044,841.1405891917005,134.5334173060188,1310.1378966509494,0.9609933698190035,406.7693623359492,237.18608475776782,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.761674204790439,False
2038,1.57516226940162,840.0499218015794,134.603116273711,1312.5422593449632,0.9731646654813971,420.67964064149965,240.1533271357546,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.7516226940162007,False
2039,1.5734905956755911,838.8317674324915,134.6542896913622,1314.8247090225227,0.9850684223577278,433.7055798635123,242.63007846873447,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.7349059567559113,False
2040,1.57114207279872,837.456559456149,134.6877189521936,1316.9814309568094,0.9966966378694478,445.7738513778283,244.52047530108194,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.7114207279871998,False
2041,1.5681069723060241,835.9698138234161,134.70353207046531,1319.0088649070567,1.0080412617116021,456.93793283454363,245.96831503611892,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.6810697230602414,False
