year,T_a,C_a,C_o,C_od,T_o,E21,E22,E23,E24,E12,action_0,reward,done
2017,1.1511459121486434,887.528785384651,133.59627351817502,1224.3360351735923,0.5633345074864423,-23.11214586413444,-18.856097691502814,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.4885408785135663,False
2018,1.1880640573179109,891.3888230019663,133.63873306586706,1231.851633866374,0.5753433802223311,-10.553272873377683,-6.4345120970109955,13.39951888220142,47.50738509341707,50.312000000000005,0,-3.1193594268208913,False
2019,1.2261782268318624,894.5852958294004,134.12181881263047,1239.0733355734137,0.5878578511468209,2.152983222476634,6.08509980798244,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.738217731681376,False
2020,1.2652301756481195,897.2122465513967,134.69200997291554,1246.1726170436657,0.6008889500558399,14.696345550001789,18.546261717010605,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.3476982435188054,False
2021,1.3051023394563281,899.6867088948907,135.26642973775725,1253.1803376458922,0.6144436230619891,27.376698857174848,31.1237317232335,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.9489766054367186,False
2022,1.342836934005921,902.1006973367308,135.83543414976995,1260.1010220066985,0.6284979054549955,40.303270289667836,44.02906052229053,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.5716306599407903,False
2023,1.3785033924283827,904.3979073581487,136.39405390759376,1266.9351383104129,0.6430003061847565,53.33476163436929,57.162742393929314,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.2149660757161729,False
2024,1.4121601617059527,906.5380744325013,136.93859576754565,1273.6802308445244,0.6579016124175703,66.29876351502125,70.42512532825702,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.8783983829404729,False
2025,1.4438577481178623,908.4827966369645,137.46607765416113,1280.331798916018,0.6731546587637498,78.96851255038582,83.69789351094113,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.5614225188213773,False
2026,1.4736434679479966,910.2316709404816,137.97473948718945,1286.8839228252245,0.6887141629144929,91.22377829620528,96.90428304565646,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.2635653205200339,False
2027,1.5015649891686316,911.784423509822,138.46362703501237,1293.3302348083223,0.7045366795824056,103.0361874378493,109.96492428394755,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.015649891686315698,False
2028,1.527668827092852,913.1269292810142,138.93179752134265,1299.6642284452762,0.7205805641827056,114.99115088193167,122.77199830270871,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.2766882709285201,False
2029,1.5519983772736774,914.2456503378542,139.3780821718392,1305.879094408776,0.7368058831446301,128.3720154451698,135.23413343039613,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.519983772736774,False
2030,1.5745909690345126,915.1664118646172,139.80071599920313,1311.9674038428004,0.7531742911465399,143.1466379382737,147.36790625014356,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.7459096903451257,False
2031,1.595475565065173,915.6925831111413,140.1964910259795,1317.9212636033794,0.7696489292288712,159.49947384441225,158.75196483095064,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.9547556506517307,False
2032,1.614691822270657,916.1700042387595,140.56846580248907,1323.7312428711757,0.7861941167802606,177.32610157803342,170.00601262530702,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.14691822270657,False
2033,1.6322996118561912,916.3492624740743,140.91843596459762,1329.392865848015,0.8027761319939637,196.7466006602042,180.6584286074457,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.3229961185619121,False
2034,1.6483308345069567,916.3485282121765,141.24356591989286,1334.8996106315735,0.819362668341851,217.4920045268927,190.89585297722527,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.4833083450695672,False
2035,1.6628176541570392,916.0264123890598,141.54172632516335,1340.2450001791974,0.8359228072491076,239.42674806156234,200.4118494342474,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.628176541570392,False
2036,1.6757745918768647,915.4245230091085,141.8097673461148,1345.420253083864,0.8524266203490655,262.2155861881162,209.22264586226893,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.7577459187686473,False
2037,1.6872146996387085,914.4797823619573,142.04556229413143,1350.4159984348278,0.868845091662642,285.5274229982784,217.18792143033943,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.8721469963870851,False
2038,1.697143667941371,913.2068585005321,142.24713878098308,1355.2217297329016,0.885149929175867,308.9471609594971,224.65434130788182,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.9714366794137095,False
2039,1.7055668153589796,911.5837987787239,142.41317162387517,1359.8267741930094,0.9013135264864781,332.0527327530034,231.6293425771894,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.055668153589796,False
2040,1.7124877242571306,909.621794079128,142.54268437998766,1364.220260998974,0.917308897274677,354.4213305713302,237.9483589024772,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.124877242571306,False
2041,1.717914484602916,907.391168359043,142.6358800782992,1368.3917647940127,0.933109694642985,375.86484066533694,243.5711931253083,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.1791448460291596,False
2042,1.7219469985945646,905.3444450613357,142.71197940137844,1372.3371513466152,0.9486909535263462,397.4714342606409,249.35214401688808,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.2194699859456457,False
2043,1.7246690743592799,903.053528533571,142.77028229282794,1376.0620094978046,0.9640304645106229,418.2295231287085,254.45378678316777,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.2466907435927985,False
2044,1.7261238754416663,900.6623086464442,142.80721446496665,1379.5669763466944,0.9791074255503741,438.177297106297,259.1062694706705,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.2612387544166634,False
2045,1.7263727921976035,898.2437041979766,142.8252928132592,1382.8531863958717,0.9939025344436102,456.9841841023192,263.35002310702373,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.2637279219760353,False
2046,1.7254710218471405,895.6653953464837,142.82400923455194,1385.9231418705085,1.0083981143872054,474.6006658130538,266.88798170001604,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.254710218471405,False
2047,1.7234651460645094,893.0407146405395,142.80368882676962,1388.7779313466635,1.0225777264162292,491.0087934640271,269.9306303403415,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.234651460645094,False
2048,1.7204107810919913,890.3403728634921,142.76610631717577,1391.4201017553778,1.0364263398296707,506.18960862599494,272.3880985849719,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.204107810919913,False
2049,1.7163611115291675,887.6067814483466,142.7125367903756,1393.8526592684386,1.0499302628320788,520.1818665434743,274.3566555427682,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.163611115291675,False
2050,1.711372577537182,884.8460366565998,142.64463720298792,1396.0796003129287,1.0630771788936124,533.028291644957,275.8520525084566,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.1137257753718197,False
2051,1.7055013044543563,882.081022897871,142.5638453967545,1398.1056011727487,1.0758561219156593,544.803670066174,276.9492843065358,13.39951888220142,47.50738509341707,50.312000000000005,0,-2.0550130445435633,False
2052,1.6992223423043642,879.3315833176363,142.47230222583963,1399.9362406772227,1.0882616653991704,555.9505291264998,277.863475603877,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.992223423043642,False
2053,1.6926106879140415,876.6682449506596,142.37289328036147,1401.5782608812333,1.1002938517725145,566.3726072690557,278.7649359256513,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.9261068791404146,False
2054,1.6857305116569608,874.0074860481866,142.26557485715733,1403.039508824072,1.111954176956305,576.0569142107261,279.42255420031364,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.8573051165696075,False
2055,1.6786340182101172,871.3965612272057,142.15066433695713,1404.3267076828968,1.1232451898477003,585.0789607773984,279.99357809208806,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.7863401821011715,False
2056,1.6713693588725256,868.8078319492826,142.02853695773302,1405.446767545727,1.1341704176419312,593.4609094374588,280.4149163436118,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.7136935887252558,False
2057,1.66397685224789,866.2561496162506,141.89949860155852,1406.4061324233746,1.1447341698721898,601.2613133717083,280.75092976657015,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.6397685224788994,False
