year,T_a,C_a,C_o,C_od,T_o,E21,E22,E23,E24,E12,action_0,reward,done
2017,1.3114977790854978,911.2946163639812,135.9203458472129,1267.4957310457455,0.34126565850178103,18.093451613529073,21.040902200228288,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.885022209145022,False
2018,1.3379915420233184,913.1374515943307,137.1788030856522,1274.1776140295935,0.36074276562737695,30.62944254218393,33.4279694034558,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.6200845797668162,False
2019,1.3661418202083053,914.8134903593439,137.89945267651316,1281.0377615769269,0.38037557216432505,42.97710201388776,45.77522243041759,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.3385817979169468,False
2020,1.395742793023276,916.1916186813755,138.45290749367143,1287.854482036251,0.40019180317165826,55.065906943377676,58.03416197221711,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.0425720697672403,False
2021,1.4266857244736484,917.4680679058066,138.94759013587492,1294.5613139670836,0.4202153411145191,66.77307794811992,70.1653656320214,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.7331427552635161,False
2022,1.4559817993933961,918.7755830016785,139.42052139135117,1301.1405341281456,0.44043849212814035,78.46079428223979,82.48964993570466,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.44018200606603886,False
2023,1.483677601082024,920.0095204335835,139.88018345829136,1307.5901163395913,0.4608252167240034,89.76681432184188,94.8119281833305,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.16322398917975933,False
2024,1.5098113837579443,921.1769163367409,140.32735049279705,1313.9101276931644,0.48134096978388513,100.73942191492667,107.08712023504872,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.09811383757944325,False
2025,1.5344222471092681,922.2517140344187,140.76164723824888,1320.1008399454643,0.5019526725348195,112.48523127161083,119.21180232812515,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.3442224710926811,False
2026,1.557544015863271,923.2017750702007,141.18139935194313,1326.1617570359842,0.5226286235625439,125.63556940380717,131.1037822259864,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.5754401586327096,False
2027,1.5792023041619094,923.9851551431565,141.5840361820965,1332.090985915309,0.5433383438140829,140.2424771275389,142.66728747845548,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.7920230416190943,False
2028,1.5994147328066135,924.5724467502434,141.9667699339642,1337.8848807511,0.5640523787615933,156.30169759634123,153.8188924457059,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.994147328066135,False
2029,1.618193793296672,924.9908352218276,142.32729233753824,1343.5381748240611,0.584742138743775,173.67951311478353,164.56914353129437,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.181937932966719,False
2030,1.6355425564423285,925.0065894248897,142.66146353799763,1349.0446973836108,0.6053798476069794,192.44375694445887,174.41576503870152,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.3554255644232849,False
2031,1.651448796824431,924.8202462147941,142.9660619809853,1354.3943779818396,0.6259380059886744,212.28617657814533,183.67598231626107,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.514487968244309,False
2032,1.6659434286230879,924.4511377940527,143.24665446898416,1359.579982966139,0.6463899223666173,233.33921338245895,192.42753330299075,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.6594342862308786,False
2033,1.6790590536294825,923.9267322954244,143.50487291287126,1364.5969148117722,0.6667100646065851,255.28407826063903,200.6919604559709,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.790590536294825,False
2034,1.6908209173090383,923.1889774573536,143.73919229323388,1369.4411943930006,0.6868740268953635,277.7975160337667,208.32810947433978,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.9082091730903827,False
