year,T_a,C_a,C_o,C_od,T_o,E21,E22,E23,E24,E12,action_0,reward,done
2017,1.4632028551418674,843.9837440416617,127.98714572048486,1208.1776900337668,0.5882819382281759,51.208762304666664,-62.414824628133715,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.3679714485813257,False
2018,1.4630997383378372,848.2437239078525,129.07486862534256,1213.429725324406,0.6056026786155004,62.78953948865308,-50.35670021210284,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.3690026166216276,False
2019,1.4674515633103773,852.1575983089649,129.8112405050531,1218.918566170259,0.6226234685428232,74.00589823758932,-38.07193746407343,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.32548436689622706,False
2020,1.4757644302201864,855.573825145641,130.42924475061412,1224.4878278198794,0.6394335667390314,84.44951586006091,-25.73892184334096,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.2423556977981356,False
2021,1.4876779301694942,858.8752852801595,131.00171804795394,1230.080186223979,0.6561117402026365,94.7451485636929,-13.064041459845377,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.12322069830505766,False
2022,1.499984024729684,862.0094010914207,131.5552008981309,1235.6745209821024,0.6726996145552008,105.39050868179062,-0.09292601048171098,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.00015975270315937706,False
2023,1.5125282015631258,865.0409875276266,132.09664363910164,1241.2603934718893,0.6892051576267026,117.0965766799952,13.286992278660238,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.1252820156312584,False
2024,1.5251662058867286,867.8456837331508,132.6248542431829,1246.8304332084756,0.7056333261621655,129.95217594035483,26.84770656759233,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.25166205886728577,False
2025,1.537757041551389,870.450390321678,133.1372382003258,1252.3755659405736,0.7219860766439418,143.92304772311644,40.63442839610323,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.37757041551389037,False
2026,1.550167424862751,872.7890922882639,133.63002493964103,1257.8857526887382,0.7382626698490958,158.99198207716947,54.50632835185564,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.5016742486275105,False
2027,1.5622655545388562,874.726503229048,134.09911491289796,1263.3489559304403,0.7544597611287726,175.19769323445288,68.17458847657642,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.6226555453885618,False
2028,1.5739236365103733,876.3928765884066,134.5416609095898,1268.7506352221378,0.7705713978677454,192.37889582442912,81.79842987187008,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.7392363651037326,False
2029,1.5850346534212303,877.6642491643836,134.95607634601208,1274.0770083984937,0.7865895376077024,210.44418288970118,95.09817793482421,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.8503465342123029,False
2030,1.5954905391588274,878.5896680430532,135.33971427785508,1279.3128855852922,0.8025040879546351,229.18189847716374,108.06616370228693,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.9549053915882744,False
2031,1.6051975080670997,879.139984193492,135.69101609090427,1284.443215160101,0.8183032047692934,248.41951660457545,120.55307055672732,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.051975080670997,False
2032,1.6140991303453787,879.5021601735883,136.01501226932857,1289.4544033589195,0.8339736802863873,268.2019077365287,132.81801635890776,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.1409913034537866,False
2033,1.6221577133697687,879.5606683537175,136.31313829917477,1294.3372269232561,0.8495017881832495,288.3654833239609,144.59623612535668,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.2215771336976866,False
2034,1.6293294443540227,879.370744045425,136.58419281635435,1299.0821493933668,0.8648731879906137,308.6360318483547,155.90442799642761,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.2932944435402272,False
2035,1.635577182229695,878.8769797796674,136.8271456028522,1303.6800782687294,0.8800730775735136,328.7697411981813,166.5520607725417,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.3557718222969495,False
2036,1.640863435828506,878.1021321531799,137.04064244376258,1308.1213294533186,0.8950861660345789,348.4979710147875,176.4824989578559,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.4086343582850591,False
2037,1.6451563484947906,877.0321399773512,137.22405737229383,1312.396437717425,0.9098968035988201,367.5734032758814,185.5658868042333,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.4515634849479064,False
2038,1.6484282314844119,875.6778281545039,137.37698486480787,1316.4961067473337,0.9244890452843235,385.77713478421936,193.72444475056554,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.4842823148441187,False
2039,1.65065868355774,874.0600830789701,137.4997164049071,1320.4116397456373,0.9388467835480745,402.9190342270184,200.9075425967546,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.5065868355773993,False
2040,1.651834689837736,872.1721053185416,137.59280619992708,1324.1353330758109,0.9529539151055817,418.86801575977626,207.0268311537233,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.5183468983773607,False
2041,1.6519521835963167,870.1589450402333,137.65791176762954,1327.6603036357612,0.9667944293941769,433.7600146443757,212.40773238451123,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.5195218359631668,False
2042,1.651111799860156,868.4225526231985,137.71560215661455,1330.9872316660387,0.9803534271234714,449.12230927641934,218.38084017366825,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.511117998601561,False
2043,1.6493879844208303,866.5408470512707,137.76416029205907,1334.1259364357302,0.9936184875008947,463.8732286000948,223.74438399513633,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.4938798442083034,False
2044,1.646816283892255,864.6865031700072,137.80033038155403,1337.0807788080626,1.0065782113930417,478.0277684201595,228.95493074688437,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.468162838922551,False
2045,1.6434422751535807,862.7538503797654,137.8242090546169,1339.8563178835502,1.0192223628422972,491.5441275520361,233.76186155065528,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.4344227515358066,False
2046,1.6392995027754638,860.8067330326389,137.83513726674533,1342.4558037031793,1.031541614520618,504.4055053754828,238.33234466007184,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.3929950277546377,False
2047,1.6344250926549249,858.8063628483134,137.83361468965973,1344.882748822992,1.0435275689347723,516.5931266847035,242.57992960070328,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.3442509265492486,False
2048,1.6288509181194848,856.7802837123048,137.81970641194167,1347.1402952717974,1.0551726477024401,528.1173389962263,246.58736533284775,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.288509181194848,False
2049,1.6226100955167022,854.7178439927562,137.7939850414331,1349.2317881200747,1.0664700826833895,538.9832287931115,250.34085921159266,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.226100955167022,False
2050,1.615732765624532,852.6065064689847,137.75664245639192,1351.1605363411336,1.0774138499310604,549.3665161896126,253.9241134681944,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.1573276562453194,False
2051,1.6082533216092374,850.5358182853495,137.70938180790816,1352.9299610722214,1.08799867319498,559.1932698601053,257.4963158637429,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.082533216092374,False
2052,1.6006230182041714,848.4414485593858,137.65289288999136,1354.5447379059895,1.0982242993274784,568.5731822368375,260.97093901109696,13.39951888220142,47.50738509341707,50.312000000000005,0,-1.006230182041714,False
2053,1.5928819643477798,846.3541500894618,137.58750706959157,1356.0090395318007,1.1080952489407399,577.5327254658353,264.42609768209377,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.9288196434777984,False
2054,1.585064811806514,844.2518926830343,137.51336078040367,1357.3271804007254,1.117616714195786,586.0704261514836,267.80830064596233,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.8506481180651404,False
2055,1.5771986004010807,842.1423421787338,137.43045681361224,1358.5030645643383,1.1267943752839342,594.2006427342216,271.13622308381264,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.7719860040108073,False
2056,1.5693051702978473,840.0162420422906,137.33881109441378,1359.5404290907065,1.1356342947197693,601.9277252317679,274.38650269909266,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.6930517029784733,False
2057,1.5614010303552972,837.8744210318149,137.23840007842918,1360.4427021403383,1.1441427859874587,609.2637836102813,277.56128500816277,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.614010303552972,False
2058,1.5534983755151452,835.7125100270467,137.12923328092083,1361.2131048831752,1.1523263259567875,616.2177302347692,280.6503448315849,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.5349837551514525,False
2059,1.5456057156441836,833.529165734345,137.01129890598267,1361.854623754908,1.1601914615801756,622.805690436805,283.6560999222762,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.45605715644183586,False
2060,1.5377281739610493,831.3218954471769,136.88460399871374,1362.3700514661764,1.1677447523598612,629.0386256441088,286.57396061357076,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.37728173961049327,False
2061,1.5298680186582683,829.0922164277797,136.74916136843865,1362.7619911326676,1.174992695223858,634.9360445342732,289.4095853437351,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.2986801865826827,False
2062,1.5220408272902157,826.9210487507165,136.60805188223551,1363.0336952167834,1.1819417893286492,640.8394359363937,292.43886187965927,13.39951888220142,47.50738509341707,50.312000000000005,0,-0.22040827290215725,False
