#{"t_start": 1744595285.7977834, "env_id": "None"}
r,l,t
-9.985622,27,78.409885
103.538726,85,78.725289
102.078401,85,79.039882
98.566453,85,79.350717
101.298549,85,79.657125
99.756923,85,79.974085
100.794702,85,80.330668
-98.552521,85,80.660029
-100.006892,85,80.983137
97.555876,85,81.316712
99.716982,85,81.609126
102.019626,85,81.956877
99.998328,85,82.305851
-99.284834,85,82.651995
98.760982,85,83.011656
1.238877,85,83.371667
-102.62811,85,83.690096
-14.200932,25,83.875309
106.370878,85,84.219727
98.825783,85,84.575676
101.03415,85,84.937894
98.817967,85,85.305676
100.593963,85,85.649463
101.051773,85,86.005233
100.122326,85,86.332666
-17.060289,27,86.503853
105.01398,85,86.812245
100.641345,85,87.151119
96.971376,85,87.512936
103.131737,85,87.841667
-98.707178,85,88.147802
98.626901,85,88.48067
100.505725,85,88.831727
100.091962,85,89.174371
-99.77363,85,89.516665
97.327825,85,89.876969
101.229929,85,90.23167
101.670534,85,90.555645
-99.665799,85,90.901986
99.408818,85,91.252137
97.518743,85,91.60133
102.089033,85,91.955947
97.060838,85,92.30138
103.909743,85,92.646847
98.281951,85,92.998833
98.546507,85,93.328526
102.673508,85,93.6461
97.308992,85,93.99809
-96.796111,85,94.362273
98.704058,85,94.699578
99.061479,85,95.064803
-101.497911,85,95.378096
101.845099,85,95.690659
99.344261,85,96.062045
97.781209,85,96.390431
102.955128,85,96.698826
100.312139,85,97.026815
101.488266,85,97.370533
96.839554,85,97.715941
101.343988,85,98.096688
99.069765,85,98.457059
102.67543,85,98.810687
97.478517,85,99.165693
99.363362,85,99.504185
99.260859,85,99.861284
103.421792,85,100.200313
99.108188,85,100.583168
100.531934,85,100.953487
97.996556,85,101.320366
100.869397,85,101.647621
-15.117775,29,101.839496
105.616173,85,102.174041
100.262884,85,102.535095
97.965958,85,102.859675
103.220085,85,103.159193
98.637499,85,103.477203
101.219703,85,103.825385
97.15791,85,104.166993
-96.947148,85,104.521158
98.828661,85,104.898736
96.42032,85,105.24258
99.958739,85,105.592858
100.046192,85,105.951773
103.901513,85,106.285721
100.065785,85,106.648358
100.092905,85,107.008068
96.922821,85,107.357056
99.133754,85,107.694965
102.866606,85,108.052096
101.124274,85,108.387247
97.120645,85,108.719517
103.039725,85,109.06072
100.382628,85,109.417228
-17.058869,27,109.617727
107.185002,85,109.955571
96.37383,85,110.300751
102.037283,85,110.605426
100.767468,85,110.923629
100.489278,85,111.25786
97.959016,85,111.59295
101.552818,85,111.933142
98.369424,85,112.292388
99.296567,85,112.649754
102.471558,85,112.994951
-100.202902,85,113.346027
100.052749,85,113.658735
100.692805,85,114.016028
97.33296,85,114.370514
97.288569,85,114.725583
-11.696108,25,114.905977
104.8969,85,115.239623
-15.038205,25,115.414388
105.297792,85,115.770001
-97.934864,85,116.109818
98.690475,85,116.469492
98.407316,85,116.824217
100.048607,85,117.18394
2.854474,85,117.517558
99.857223,85,117.845955
98.684696,85,118.169975
95.473803,85,118.522501
-11.237447,29,118.714544
105.352061,85,119.061081
101.61641,85,119.43032
95.569643,85,119.787705
103.793648,85,120.147717
-99.145429,85,120.499253
99.209597,85,120.843477
99.635441,85,121.161636
97.036739,85,121.529955
101.227401,85,121.871681
98.300707,85,122.233877
104.341066,85,122.593929
-100.036671,85,122.972338
-16.907494,25,123.156044
-9.717104,27,123.348524
105.482188,85,123.707889
97.484403,85,124.063141
100.189315,85,124.404067
101.705486,85,124.726022
100.354512,85,125.076347
101.667381,85,125.41001
99.252685,85,125.762002
-16.113526,27,125.955117
-9.911194,26,126.14354
105.019537,85,126.478879
100.561476,85,126.831757
96.596634,85,127.132877
104.274682,85,127.476031
97.611167,85,127.85366
102.058577,85,128.187556
-16.062076,29,128.390136
105.018779,85,128.746006
98.322068,85,129.112193
99.589871,85,129.487969
100.538734,85,129.855444
100.353149,85,130.201809
100.173485,85,130.55634
98.705081,85,130.901329
-95.971565,85,131.212607
98.954388,85,131.536514
101.050064,85,131.905843
99.109372,85,132.269281
96.5718,85,132.635548
-12.918453,29,132.822799
106.933423,85,133.183508
99.195916,85,133.546519
100.366516,85,133.871857
93.81416,85,134.168417
-10.039405,25,134.346287
105.498782,85,134.684774
100.350701,85,135.029503
98.959028,85,135.393112
100.696131,85,135.719968
101.082735,85,136.063622
