year,T_a,C_a,C_o,C_od,T_o,E21,E22,E23,E24,E12,action_0,reward,done
2017,1.0959323611064244,864.4428584821532,133.11828444502783,1261.8041601275625,0.4832529541504159,15.835795062513645,2.4362761913131026,13.39951888220142,47.50738509341707,50.312000000000005,9,0.8751132353308544,False
2018,1.129074576990204,869.3116523142363,133.74495646939076,1266.708631433182,0.4957156935735885,15.835795062513645,2.4362761913131026,13.39951888220142,47.50738509341707,50.312000000000005,9,0.9753307714939125,False
2019,1.1641313800024538,874.0393371525581,134.37141024910156,1271.7054533054227,0.5086072683209378,15.835795062513645,2.4362761913131026,13.39951888220142,47.50738509341707,50.312000000000005,9,1.0388016669844458,False
2020,1.2009116263503046,878.6606861298236,134.99378327923387,1276.7866080431165,0.5219551563454544,15.835795062513645,2.4362761913131026,13.39951888220142,47.50738509341707,50.312000000000005,9,1.1229033315540788,False
2021,1.2393348717528014,883.3615282997558,135.61983523982,1281.9458305852413,0.5357835222319128,15.835795062513645,2.4362761913131026,13.39951888220142,47.50738509341707,50.312000000000005,9,1.6305157730933968,False
2022,1.2764370994259162,888.2731607686618,136.25886715470722,1287.1834858464586,0.5500855012932809,15.835795062513645,2.4362761913131026,13.39951888220142,47.50738509341707,50.312000000000005,9,2.097363536257932,False
2023,1.3123002077078976,893.348897877038,136.91473383719767,1292.5048145254711,0.5648263937881949,15.835795062513645,2.4362761913131026,13.39951888220142,47.50738509341707,50.312000000000005,9,2.501622863670777,False
2024,1.3469907543030069,898.5446828969917,137.58597866613923,1297.9151553495726,0.5799736825076889,15.835795062513645,2.4362761913131026,13.39951888220142,47.50738509341707,50.312000000000005,9,2.8551201148168586,False
2025,1.3805651464013138,903.8225708876936,138.2704176219654,1303.4181507156086,0.5954966649482344,15.835795062513645,2.4362761913131026,13.39951888220142,47.50738509341707,50.312000000000005,9,3.1554976552781806,False
2026,1.4130706898315406,909.1816068026387,138.96584203656343,1309.0156141042307,0.6113662992460244,15.835795062513645,2.4362761913131026,13.39951888220142,47.50738509341707,50.312000000000005,9,3.442197015992626,False
2027,1.4445576298615947,914.5756950815187,139.6718849826428,1314.7086063961924,0.6275550830956382,15.835795062513645,2.4362761913131026,13.39951888220142,47.50738509341707,50.312000000000005,9,3.6493588872719696,False
