year,T_a,C_a,C_o,C_od,T_o,E21,E22,E23,E24,E12,action_0,reward,done
2017,1.0959323224876352,864.4234161017436,133.1182322209503,1261.8041503909626,0.48325292217604565,28.34076364586717,14.807743468832602,13.39951888220142,47.50738509341707,50.312000000000005,6,2.020338387561824,False
2018,1.1289844481980147,868.7123637540993,133.726049387233,1266.7036820434703,0.49571500716957895,40.51606285565803,27.211827540877785,13.39951888220142,47.50738509341707,50.312000000000005,6,1.8550777590099266,False
2019,1.1637360773396483,872.4974839186306,134.30500190337486,1271.6732468902626,0.5086021606984708,52.48260872978348,39.6678279892505,13.39951888220142,47.50738509341707,50.312000000000005,6,1.6813196133017583,False
2020,1.1999045525951337,875.8042897780088,134.85050994718972,1276.6868663600471,0.521936773842234,64.0937580099836,52.07845831184214,13.39951888220142,47.50738509341707,50.312000000000005,6,1.5004772370243313,False
2021,1.237323593614028,878.8054797022323,135.36901419942865,1281.7207261572157,0.5357362677359748,76.52582162410567,64.19261842605566,13.39951888220142,47.50738509341707,50.312000000000005,6,1.3133820319298595,False
2022,1.2729626914754657,881.6740849514149,135.87105072036528,1286.7586624104854,0.5499855888076712,91.59602223568376,76.37693118989533,13.39951888220142,47.50738509341707,50.312000000000005,6,1.1351865426226715,False
2023,1.306842095125104,884.3631716422392,136.35968615582405,1291.7907926979433,0.5646408114446909,109.55517921742187,88.60406901544499,13.39951888220142,47.50738509341707,50.312000000000005,6,0.9657895243744796,False
2024,1.3389592674858037,886.7034482819992,136.82957129545937,1296.8071629638478,0.5796591158368886,130.86274523892982,100.49744839484043,13.39951888220142,47.50738509341707,50.312000000000005,6,0.8052036625709813,False
2025,1.3692970241697666,888.7799899203176,137.27599785761987,1301.793935302556,0.5949982139268165,155.3364031617492,112.24341892189591,13.39951888220142,47.50738509341707,50.312000000000005,6,0.6535148791511669,False
2026,1.3978296673500243,890.291154176534,137.69239297011103,1306.7360034664935,0.6106163935749682,183.20721746467274,123.16331308139921,13.39951888220142,47.50738509341707,50.312000000000005,6,0.5108516632498783,False
2027,1.4245112578517956,891.4035105569844,138.07329770738073,1311.6131060932382,0.6264718468083355,213.74391001654507,133.51170351543604,13.39951888220142,47.50738509341707,50.312000000000005,6,0.7548874214820445,False
2028,1.4493100410807223,892.0076681001774,138.41593849130098,1316.4052039746257,0.6425229606210963,246.15073917797784,143.00042414818813,13.39951888220142,47.50738509341707,50.312000000000005,6,0.5068995891927774,False
2029,1.472182079467284,892.0458580849643,138.71563504418836,1321.0905955694911,0.6587281597537877,279.3132771394846,152.41307399487317,13.39951888220142,47.50738509341707,50.312000000000005,6,0.27817920532716034,False
2030,1.4930829055414505,891.5532619390834,138.96915238795168,1325.6461113519074,0.6750457871485499,311.83997570972815,161.5549627105061,13.39951888220142,47.50738509341707,50.312000000000005,6,0.06917094458549489,False
2031,1.5119786179926575,890.4661772418525,139.17511554270226,1330.04904032193,0.6914342626690544,342.704661120191,169.9911544553578,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.05989308996328768,False
2032,1.5288755414792354,889.1594052071781,139.3407358984548,1334.2787595817708,0.7078523690486112,371.77613100825675,178.00949797247182,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.14437770739617717,False
2033,1.5438165404127944,887.4601899570075,139.47115837218092,1338.3227071661292,0.7242604537093915,398.5602504226976,185.10673235891272,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.21908270206397185,False
2034,1.5568256224631731,885.4557509314147,139.56553062701468,1342.168951552247,0.7406201921519858,422.53803906443545,191.14470104034015,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.28412811231586566,False
2035,1.5679500778002755,883.2077220702912,139.6274510466457,1345.8076923059564,0.7568947353552341,443.53243849884365,196.04555269593595,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.33975038900137755,False
2036,1.5772491785732372,880.755048326423,139.66016124556373,1349.232179396923,0.7730490306553545,461.57073162235616,199.75887338750658,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.38624589286618605,False
2037,1.584790999345542,878.1465807517685,139.66670158201435,1352.4381763333959,0.789049980757437,476.8240581098989,202.34078327404546,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.4239549967277101,False
2038,1.5906525356914991,875.4245430287571,139.6502073269554,1355.4238451729705,0.8048665806795672,489.55051520188016,203.8950253246273,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.45326267845749557,False
2039,1.5949171933009234,872.5931637019944,139.6135201213052,1358.1895469630224,0.8204700330261839,500.2605246820189,204.5297338351421,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.47458596650461704,False
2040,1.5976759313305604,869.8019050224855,139.5605240098297,1360.737400896638,0.8358337913335362,509.17262615175497,204.87204413515101,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.48837965665280203,False
2041,1.5990260107332859,867.0008168573257,139.4936109693164,1363.0725014706247,0.8509338057074662,516.7943904145685,204.72764199204988,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.49513005366642937,False
2042,1.5991439625273782,864.6911284684684,139.43221034393844,1365.2049453146642,0.8657488968960766,527.6001024729819,207.15711871227128,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.49571981263689113,False
2043,1.5981788774470043,862.3967663758959,139.37461940622268,1367.1538922435652,0.8802620634752882,538.5086558408296,209.69820863158682,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.4908943872350213,False
2044,1.5962155454040197,860.1919114100538,139.31428065887943,1368.9312011311642,0.8944586527259504,549.115632954034,212.5084231895494,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.4810777270200983,False
2045,1.5933335454294535,858.0182244824659,139.24919083072297,1370.5460846187582,0.9083260019997359,559.44350872198,215.38254213695242,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.46666772714726745,False
2046,1.58960337308741,855.8974349343689,139.17891049674074,1372.00596814644,0.921853136063486,569.331259396291,218.3539918718096,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.44801686543704977,False
2047,1.5850864239955065,853.790875332466,139.10252240458726,1373.3176373010608,0.935030637243388,578.8142488438007,221.29749130656165,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.4254321199775324,False
2048,1.5798379612227917,851.7144334765078,139.01997271192693,1374.4868426736366,0.9478503967198055,587.8594660798792,224.25794199107534,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.3991898061139587,False
2049,1.5739074645808655,849.6466866063466,138.9309417968131,1375.5190181433054,0.9603055250669265,596.5039511426168,227.17418944352252,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.3695373229043275,False
2050,1.5673398872634832,847.5948743007693,138.8354549167839,1376.4189928823316,0.9723901823028854,604.7615022439495,230.0757280257142,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.33669943631741583,False
2051,1.5601758182497607,845.5519757459205,138.73343248924033,1377.1913430919544,0.9840995061781095,612.7356196018087,232.97100276578192,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.3008790912488035,False
2052,1.552871692186729,843.5436689529897,138.6259182064302,1377.8405363152608,0.9954336987231165,620.6921398812144,236.02813727534243,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.2643584609336447,False
2053,1.545473657534619,841.535298674021,138.51271925110558,1378.3712744540958,1.0063978971919276,628.6337678373374,239.15760583003936,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.22736828767309536,False
2054,1.538017584498908,839.5341323731525,138.39356497205034,1378.7875489998341,1.0169979243151417,636.4879249858305,242.37859445023574,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.19008792249453954,False
2055,1.5305302719192102,837.514597940969,138.26777565308393,1379.0929158159763,1.0272401263028499,644.2245278669993,245.6215991386822,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.15265135959605103,False
2056,1.5230302806131393,835.4769692701765,138.13481476315815,1379.2901497822659,1.0371311557024823,651.796221591544,248.88509116105246,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.11515140306569638,False
2057,1.515529438993485,833.4051239068455,137.99407917895266,1379.3815419130194,1.0466778436432485,659.1810265294175,252.12728793718162,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.07764719496742511,False
2058,1.5080338122449959,831.2963287606199,137.84508277569014,1379.3687971209008,1.0558870527042226,666.361052543101,255.3437250505294,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.04016906122497943,False
2059,1.5005446749258915,829.1411910787891,137.68737381010118,1379.2532295790404,1.064765587393273,673.3270529749396,258.51332049501764,13.39951888220142,47.50738509341707,50.312000000000005,6,-0.0027233746294574868,False
2060,1.4930593532985852,826.9361815102725,137.52057162581144,1379.035757886762,1.0733200989342269,680.0738877262197,261.6307124999598,13.39951888220142,47.50738509341707,50.312000000000005,6,0.0694064670141481,False
2061,1.4855723800682994,824.6895601175506,137.34442990251,1378.7170165055334,1.0815570243921293,686.6733789299652,264.7221439826248,13.39951888220142,47.50738509341707,50.312000000000005,6,0.14427619931700608,False
2062,1.478094361699184,822.4782879216381,137.16223975401522,1378.2984548101188,1.08948267952404,693.3587260659262,267.95301639871667,13.39951888220142,47.50738509341707,50.312000000000005,6,0.21905638300816044,False
2063,1.4707125716187768,820.2514797372662,136.9746558979763,1377.7832524633338,1.0971043120746324,700.1562108876158,271.21453725201286,13.39951888220142,47.50738509341707,50.312000000000005,6,0.29287428381223224,False
2064,1.4634548876106137,818.0326996976651,136.7817140462825,1377.1741743149319,1.1044301151223146,706.9764061553445,274.56270182590157,13.39951888220142,47.50738509341707,50.312000000000005,6,0.3654511238938629,False
2065,1.4563111820348462,815.7878679327778,136.58285351504665,1376.4738858979401,1.1114683126880978,713.338842206795,278.40955328954993,13.39951888220142,47.50738509341707,50.312000000000005,0,0.4368881796515378,False
2066,1.4492723849097935,813.5589724818157,136.37858706960208,1375.6845583699126,1.1182267571562388,716.5889958955672,286.52571550240856,13.39951888220142,47.50738509341707,50.312000000000005,0,0.5072761509020651,False
2067,1.4423392849619883,811.360493878726,136.17076494815862,1374.8092160515234,1.1247130584851701,720.5396777991513,294.6362774158655,13.39951888220142,47.50738509341707,50.312000000000005,0,0.5766071503801173,False
2068,1.4355190377010738,809.2272124397723,135.96134755661356,1373.8518732011862,1.1309347503179803,724.8454889575037,302.73410015127075,13.39951888220142,47.50738509341707,50.312000000000005,0,0.6448096229892619,False
2069,1.4288075208740931,807.0632932883045,135.74871942521648,1372.8167996631162,1.1368993171916801,729.9173296498252,310.42762951170033,13.39951888220142,47.50738509341707,50.312000000000005,14,0.7119247912590687,False
2070,1.4221879296844704,804.8802571021515,135.53105022335694,1371.706248162697,1.1426138274411235,740.5114502488763,313.99415416150595,13.39951888220142,47.50738509341707,50.312000000000005,14,0.7781207031552961,False
2071,1.4156415194740732,802.6664970410045,135.30735438708052,1370.5215894814382,1.148084874222905,750.7064897989741,317.498972488828,13.39951888220142,47.50738509341707,50.312000000000005,14,0.8435848052592676,False
2072,1.4091540387572425,800.4434876349364,135.07815089338456,1369.263850314748,1.1533185686372291,760.6185606938195,321.05851939981756,13.39951888220142,47.50738509341707,50.312000000000005,14,0.9084596124275746,False
2073,1.4027580812327167,798.1924773269102,134.84341887952422,1367.9343317232172,1.1583211164020881,770.3199933266078,324.6308258712165,13.39951888220142,47.50738509341707,50.312000000000005,14,0.9724191876728328,False
2074,1.396616966701003,795.9216293867041,134.60302554555832,1366.5340467503042,1.1631005468506934,779.744472703865,328.219397610449,13.39951888220142,47.50738509341707,50.312000000000005,14,0.5169151664949845,False
2075,1.3906902537123835,793.6194237286672,134.35683792290496,1365.0639533938975,1.1676659223288592,788.9218072012798,331.79152622443553,13.39951888220142,47.50738509341707,50.312000000000005,14,0.5465487314380824,False
2076,1.384939163350548,791.2895914372241,134.1047201140142,1363.5247760766754,1.1720253356993353,797.8160667346943,335.341952261944,13.39951888220142,47.50738509341707,50.312000000000005,14,0.5753041832472605,False
2077,1.379327833852247,788.9263366604122,133.8465570774421,1361.9171541848698,1.176185977208229,805.969950206357,339.40512534964546,13.39951888220142,47.50738509341707,50.312000000000005,4,0.603360830738765,False
2078,1.3738224396019716,786.5278026500365,133.58225112880103,1360.2415862167247,1.1801542168411778,810.0230760046911,348.8862631031659,13.39951888220142,47.50738509341707,50.312000000000005,4,0.630887801990142,False
2079,1.3683829086871035,784.0441494313329,133.31009891628668,1358.4980721260838,1.1839355831471947,814.4194818707383,358.0696687851395,13.39951888220142,47.50738509341707,50.312000000000005,4,0.6580854565644823,False
2080,1.3629700055680598,781.5150763887527,133.02969765545686,1356.6855344619553,1.1875346734899361,819.0048481503496,367.00074805842615,13.39951888220142,47.50738509341707,50.312000000000005,4,0.685149972159701,False
2081,1.3575471130540584,778.8965517354028,132.7403941649125,1354.803034184105,1.1909552687517588,823.7931988569738,375.62626842192185,13.39951888220142,47.50738509341707,50.312000000000005,4,0.712264434729708,False
