#{"t_start": 1753684571.5634117, "env_id": "None"}
r,l,t
24.405009,84,275.341887
15.03008,84,277.867993
26.280778,84,280.395545
29.470547,84,282.928775
18.343643,84,285.476309
22.376918,84,288.072152
23.379591,84,290.684479
18.699829,84,293.373283
17.537621,84,295.619668
16.631858,84,298.30471
18.963939,84,300.784131
26.840798,84,303.330034
17.812584,84,305.929518
23.526445,84,308.307297
20.825146,84,310.814291
17.246036,84,313.538155
17.9655,84,316.085953
21.947492,84,318.670453
21.960572,84,321.441356
21.639218,84,323.951001
10.519306,84,326.53023
14.579052,84,329.279592
20.823526,84,331.62038
17.485222,84,333.95405
14.718151,84,336.373003
14.097675,84,338.968313
19.276878,84,341.577403
15.506192,84,344.166066
28.014659,84,346.88706
17.253415,84,349.537213
21.199216,84,351.975667
23.665301,84,354.593433
16.040996,84,357.268078
10.543344,84,359.638027
20.043525,84,362.145503
14.473917,84,364.685802
32.054172,84,367.26469
11.620254,84,369.870723
34.252417,84,372.556664
19.638184,84,374.97156
24.821115,84,377.648089
23.165739,84,380.310922
18.340507,84,382.81937
11.651566,84,385.324241
20.880235,84,387.909004
17.497836,84,390.407529
19.631969,84,392.987895
13.84533,84,395.512164
15.336329,84,398.04662
16.926465,84,400.726935
26.60588,84,403.145501
18.346386,84,405.700487
20.076562,84,408.412127
15.194809,84,410.931915
24.586086,84,413.487552
21.032646,84,415.496928
16.902738,84,418.026097
28.65994,84,420.64125
17.419429,84,423.20696
20.584191,84,425.650385
18.802262,84,428.108098
24.429633,84,430.7407
23.292524,84,433.31294
34.510589,84,435.713664
16.85911,84,438.322771
28.232535,84,440.807295
22.38745,84,443.329452
22.787603,84,445.931063
16.059708,84,448.600124
15.082979,84,451.033184
25.061499,84,453.577471
16.578795,84,456.100829
22.790977,84,458.600215
22.700078,84,461.273616
22.299765,84,463.991601
17.623727,84,466.494233
20.410527,84,468.937243
21.49591,84,471.481581
19.040726,84,473.955643
21.39395,84,476.631111
13.7799,84,479.243413
27.578001,84,481.736083
21.653949,84,484.382848
13.908766,84,486.741082
12.422106,84,489.113032
25.199988,84,491.74796
11.385056,84,494.194545
16.094428,84,496.571517
14.023389,84,499.267747
20.728351,84,501.69959
27.912665,84,503.944554
18.176801,84,506.57159
19.094893,84,509.112882
21.457433,84,511.775639
18.562823,84,514.212467
12.418377,84,516.686382
24.330272,84,519.309374
19.073672,84,521.805445
19.702094,84,524.442738
17.605483,84,526.958493
25.500648,84,529.564362
22.139479,84,532.328002
9.991832,84,534.906353
20.434472,84,537.570607
16.277003,84,540.304408
14.078523,84,542.716646
18.384516,84,545.261847
31.74454,84,547.700583
16.3896,84,550.081171
11.634473,84,552.507528
16.66574,84,555.139032
15.842658,84,557.602107
28.433286,84,560.071453
23.058697,84,562.739964
22.693519,84,565.06023
17.595587,84,567.606048
19.252283,84,570.101469
10.547253,84,572.785323
23.72551,84,575.407901
14.850789,84,578.074378
10.777784,84,580.416573
21.258246,84,583.048033
18.628305,84,585.617582
12.976288,84,588.275843
16.653956,84,590.778801
12.628087,84,593.39045
24.47524,84,595.9027
18.307006,84,598.440552
21.195391,84,601.11479
24.777939,84,603.837279
10.212374,84,606.403628
15.761161,84,608.985813
17.45817,84,611.574603
23.947456,84,614.112239
20.625831,84,616.612802
14.869423,84,619.280676
19.628388,84,621.790551
22.663409,84,624.298509
24.09807,84,626.978763
15.247676,84,629.50004
22.841804,84,632.196621
23.804743,84,634.738636
23.679217,84,637.100291
29.960144,84,639.618044
26.26007,84,642.238315
21.092285,84,644.881954
22.100462,84,647.186716
22.343924,84,649.674176
4.172698,84,652.27289
25.272855,84,654.909148
15.786105,84,657.396516
20.67873,84,660.008903
18.452112,84,662.494323
31.039477,84,665.105222
17.82507,84,667.531169
14.376988,84,669.9496
