#{"t_start": 1757224162.0695589, "env_id": "None"}
r,l,t
5.338654,84,112.123713
77.498829,84,112.825111
51.724367,84,113.352269
85.569481,84,113.791964
84.472715,84,114.243994
11.780108,84,114.722963
64.465299,84,115.294306
91.079886,84,115.875503
87.272727,84,116.401302
87.666933,84,116.878479
80.430388,84,117.345335
98.056728,84,117.81379
98.359884,84,118.217573
102.493552,84,118.664435
78.038253,84,119.096435
85.929903,84,119.626256
17.910322,84,120.134529
54.513098,84,120.556826
100.017548,84,121.046802
38.594557,84,121.570181
63.416321,84,122.038715
22.274245,84,122.546957
104.643102,84,123.118366
70.258649,84,123.555407
75.277205,84,124.020649
91.469944,84,124.493462
63.540192,84,124.941039
51.642943,84,125.336909
50.91149,84,125.77583
82.673373,84,126.218717
30.995099,84,126.708405
71.624573,84,127.183466
105.520181,84,127.641528
60.883219,84,128.120864
53.274163,84,128.684304
86.186309,84,129.263281
87.900324,84,129.728256
65.079449,84,130.195949
72.372341,84,130.706235
17.129143,84,131.194975
64.766537,84,131.647029
74.922955,84,132.096374
56.702849,84,132.57112
71.524131,84,133.010246
89.97319,84,133.480944
75.899448,84,133.91344
68.25968,84,134.43489
62.271975,84,134.912381
55.249898,84,135.395304
68.567579,84,135.812931
72.586867,84,136.238477
30.024552,84,136.738335
65.541477,84,137.218568
103.12672,84,137.711835
65.974651,84,138.167405
42.4674,84,138.691829
81.749462,84,139.10148
102.280951,84,139.517428
69.84938,84,139.962958
-17.339615,84,140.445483
85.784752,84,140.884396
105.674732,84,141.348379
98.269194,84,141.795306
62.518461,84,142.334785
69.965303,84,142.811254
87.23838,84,143.351818
60.533451,84,143.770261
77.253021,84,144.244484
59.287773,84,144.68901
54.707121,84,145.116193
97.944973,84,145.583438
95.357802,84,146.035758
82.131335,84,146.54766
65.325947,84,147.091021
49.68792,84,147.562294
83.750517,84,147.956568
79.992101,84,148.421955
108.30591,84,148.910148
107.317172,84,149.398114
103.098459,84,149.924408
47.462921,84,150.370307
91.079642,84,150.882161
106.870365,84,151.363341
99.541167,84,151.860898
106.490325,84,152.359987
109.812967,84,152.849615
88.062859,84,153.236998
94.563385,84,153.738892
24.111686,84,154.269245
61.421384,84,154.689234
93.481091,84,155.180475
102.569537,84,155.692365
87.360976,84,156.162402
53.799824,84,156.635993
70.908571,84,157.08977
48.183998,84,157.541119
44.959956,84,158.070991
66.038506,84,158.624809
23.466025,84,159.052009
67.692648,84,159.476864
111.599592,84,160.028003
69.431107,84,160.48481
56.783783,84,160.903781
-12.20697,84,161.336303
70.057712,84,161.769868
79.001609,84,162.199502
68.509783,84,162.675144
3.646461,84,163.142073
25.038294,84,163.594146
87.305541,84,164.181439
70.846307,84,164.850765
60.956564,84,165.280922
11.86549,84,165.770006
82.964917,84,166.198226
82.992425,84,166.643677
64.674435,84,167.131248
97.882424,84,167.551373
59.65888,84,167.961767
2.743219,84,168.428415
76.352786,84,168.93152
60.167924,84,169.387699
55.785891,84,169.89029
108.526822,84,170.429398
62.149113,84,170.874763
96.118939,84,171.312683
22.185584,84,171.733555
-21.563286,84,172.248098
54.200594,84,172.713068
85.174576,84,173.197493
88.557373,84,173.69486
86.082218,84,174.23032
20.640464,84,174.685017
63.415354,84,175.155764
103.527966,84,175.65645
81.115669,84,176.127651
99.741993,84,176.609994
77.292832,84,177.102215
65.524652,84,177.566772
26.286374,84,178.103255
72.438643,84,178.575328
55.594528,84,179.015345
39.383062,84,179.431806
86.715623,84,179.846236
76.123033,84,180.26812
77.901911,84,180.751725
36.493581,84,181.178794
40.85983,84,181.602388
114.194299,84,182.071835
86.609612,84,182.653638
1.096641,84,183.121902
93.83242,84,183.593987
97.526122,84,184.066145
71.631699,84,184.497025
80.325877,84,184.919352
82.159621,84,185.438466
92.992772,84,185.891815
102.456929,84,186.433198
113.131314,84,186.961023
31.520449,84,187.477706
-35.296043,84,188.023915
57.963734,84,188.492783
69.562324,84,188.926528
34.576943,84,189.420577
63.260621,84,189.937484
74.050098,84,190.336916
51.268342,84,190.77479
111.897102,84,191.27303
17.772897,84,191.75182
36.331771,84,192.204967
73.148426,84,192.614082
18.031127,84,193.010985
53.463183,84,193.555687
104.224882,84,194.046414
104.211922,84,194.509161
69.977476,84,194.959112
73.521037,84,195.401536
37.479667,84,195.912802
80.285688,84,196.491519
41.014941,84,196.971368
34.178198,84,197.473222
98.595067,84,197.951278
46.928171,84,198.406379
84.404359,84,198.786907
74.87483,84,199.28008
82.056179,84,199.796774
20.820389,84,200.270173
98.433936,84,200.823541
45.622757,84,201.244202
77.538342,84,201.697613
69.170109,84,202.19007
88.765912,84,202.62266
96.268001,84,203.053902
23.901969,84,203.528881
94.145308,84,203.963144
-9.201104,84,204.439129
83.214637,84,204.942517
104.961667,84,205.472833
70.642205,84,205.951062
91.565902,84,206.449779
83.325343,84,206.991984
29.648411,84,207.43102
94.960936,84,207.853315
45.935587,84,208.319956
100.046573,84,208.723769
70.50116,84,209.132114
129.711187,84,209.631062
84.821545,84,210.12501
97.350811,84,210.598125
108.405492,84,211.125589
84.34553,84,211.673079
46.880288,84,212.120736
55.696531,84,212.570535
33.110125,84,212.982414
38.49742,84,213.467333
92.63421,84,213.988757
86.943413,84,214.523731
58.101811,84,215.032094
104.943088,84,215.501546
86.581308,84,215.937528
85.648709,84,216.43631
98.490296,84,216.930687
80.208415,84,217.497365
90.21296,84,218.030891
91.771515,84,218.528838
67.433718,84,219.044841
52.475241,84,219.469001
55.839299,84,219.933125
65.319799,84,220.472399
83.031405,84,220.971866
19.191504,84,221.394301
91.348031,84,221.845499
60.369305,84,222.330413
93.320406,84,222.86217
94.370275,84,223.450472
37.027571,84,223.916851
28.82342,84,224.371346
96.246022,84,224.838933
-28.974535,84,225.287909
14.360267,84,225.748772
89.860447,84,226.230005
45.282225,84,226.686063
17.929542,84,227.118947
87.873411,84,227.720901
84.226736,84,228.252214
3.326766,84,228.76859
89.974235,84,229.305583
44.182001,84,229.833934
85.32215,84,230.427687
91.18775,84,230.970117
81.31432,84,231.588554
91.520908,84,232.270764
58.56384,84,232.799024
88.39337,84,233.296431
83.057096,84,233.87717
-0.061521,84,234.411016
66.078388,84,234.976339
86.436272,84,235.598419
72.1545,84,236.240018
58.17505,84,236.931454
43.558322,84,237.680764
107.419743,84,238.652889
96.180095,84,239.440902
88.032109,84,240.005468
73.104986,84,240.569173
91.016065,84,241.10897
89.392136,84,241.745789
99.152031,84,242.270935
44.935649,84,242.783463
5.752706,84,243.507853
53.646731,84,244.051335
21.249023,84,244.606043
50.488283,84,245.356486
92.951292,84,245.845936
54.417044,84,246.423895
25.689413,84,246.961824
65.39727,84,247.553804
128.076714,84,248.04441
73.93517,84,248.520734
86.132224,84,249.022664
87.368589,84,249.666527
96.411087,84,250.183693
104.233299,84,250.784576
52.262031,84,251.360128
-1.739309,84,251.956913
18.685505,84,252.48197
75.633303,84,252.974512
79.568922,84,253.544452
-0.256909,84,254.066268
83.782628,84,254.559077
76.466376,84,255.016989
92.716318,84,255.616006
104.568798,84,256.065803
99.708755,84,256.601635
120.398735,84,257.094906
141.282061,84,257.600694
82.443957,84,258.157768
